i0,i1,i2
76.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
635.7234468937876,"2020-11-18 23:49:06","2020-11-18 23:49:06"
68.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
365.0930930930931,"2020-04-24 09:39:56","2020-04-24 09:39:56"
448.6726726726727,"2020-10-06 02:51:38","2020-10-06 02:51:38"
927.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
287.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
56.0,"2020-08-06 14:24:07","2020-08-06 14:24:07"
387.4594594594595,"2020-11-18 23:49:06","2020-11-18 23:49:06"
470.0,"2021-05-18 23:06:45","2021-05-18 23:06:45"
487.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
427.2792792792793,"2020-02-04 12:17:30","2020-02-04 12:17:30"
766.3213213213213,"2020-03-21 05:55:18","2020-03-21 05:55:18"
997.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
36.690070210631895,"2021-10-14 06:35:37","2021-10-14 06:35:37"
1.4504504504504505,"2020-10-06 02:51:38","2020-10-06 02:51:38"
55.4954954954955,"2020-03-25 03:10:39","2020-03-25 03:10:39"
183.0,"2021-10-14 06:35:37","2021-10-14 06:35:37"
74.31431431431432,"2020-11-18 23:49:06","2020-11-18 23:49:06"
192.15330661322648,"2020-01-29 02:20:50","2020-01-29 02:20:50"
828.0,"2021-08-25 17:02:12","2021-08-25 17:02:12"
265.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
587.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
3.9538615847542626,"2020-02-04 12:17:30","2020-02-04 12:17:30"
665.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
422.0,"2020-12-03 19:48:07","2020-12-03 19:48:07"
874.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
783.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
730.0,"2020-03-15 03:20:49","2020-03-15 03:20:49"
410.0,"2021-10-03 20:45:06","2021-10-03 20:45:06"
976.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
317.0,"2020-06-23 17:41:29","2020-06-23 17:41:29"
80.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
431.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
208.86486486486487,"2020-02-06 10:44:32","2020-02-06 10:44:32"
3.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
943.0,"2020-07-19 00:54:55","2020-07-19 00:54:55"
755.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
226.92592592592592,"2020-11-05 16:15:50","2020-11-05 16:15:50"
182.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
620.0,"2020-12-03 19:48:07","2020-12-03 19:48:07"
9.831494483450351,"2021-08-25 17:02:12","2021-08-25 17:02:12"
266.0,"2020-03-04 10:22:20","2020-03-04 10:22:20"
35.88777555110221,"2020-12-13 05:22:34","2020-12-13 05:22:34"
54.826653306613224,"2020-11-05 00:47:33","2020-11-05 00:47:33"
778.6546546546547,"2021-02-08 06:19:27","2021-02-08 06:19:27"
247.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
798.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
551.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
464.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
383.15531062124245,"2021-02-27 14:29:37","2021-02-27 14:29:37"
219.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
264.1182364729459,"2021-03-07 01:35:23","2021-03-07 01:35:23"
106.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
897.0,"2021-12-19 01:11:44","2021-12-19 01:11:44"
187.73873873873873,"2021-06-03 21:09:03","2021-06-03 21:09:03"
58.450450450450454,"2021-07-13 01:11:29","2021-07-13 01:11:29"
375.0,"2021-03-01 06:22:45","2021-03-01 06:22:45"
22.87061183550652,"2021-08-25 17:02:12","2021-08-25 17:02:12"
264.57057057057057,"2021-12-01 23:28:01","2021-12-01 23:28:01"
25.93486973947896,"2020-03-21 05:55:18","2020-03-21 05:55:18"
81.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
372.19819819819816,"2020-04-24 09:39:56","2020-04-24 09:39:56"
319.1711711711711,"2021-08-24 23:41:41","2021-08-24 23:41:41"
396.980980980981,"2020-11-05 16:15:50","2020-11-05 16:15:50"
78.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
359.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
285.2722722722723,"2021-08-24 23:41:41","2021-08-24 23:41:41"
438.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
17.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
461.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
197.77154308617233,"2021-02-08 06:19:27","2021-02-08 06:19:27"
32.0,"2021-02-27 14:29:37","2021-02-27 14:29:37"
247.3823823823824,"2020-03-21 05:55:18","2020-03-21 05:55:18"
296.5045045045045,"2020-06-03 10:48:06","2020-06-03 10:48:06"
188.54563691073218,"2020-07-31 16:06:54","2020-07-31 16:06:54"
61.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
97.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
957.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
743.3493975903615,"2020-08-06 14:24:07","2020-08-06 14:24:07"
6.806419257773321,"2021-08-25 17:02:12","2021-08-25 17:02:12"
590.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
137.0,"2020-06-23 17:41:29","2020-06-23 17:41:29"
24.569138276553105,"2021-03-07 01:35:23","2021-03-07 01:35:23"
727.9039039039039,"2020-11-24 11:13:35","2020-11-24 11:13:35"
273.0,"2021-03-26 18:03:45","2021-03-26 18:03:45"
70.58858858858859,"2020-10-06 02:51:38","2020-10-06 02:51:38"
301.4394394394394,"2021-08-24 23:41:41","2021-08-24 23:41:41"
412.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
356.0,"2021-12-06 20:11:54","2021-12-06 20:11:54"
122.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
41.29187562688064,"2021-10-14 06:35:37","2021-10-14 06:35:37"
774.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
237.5975975975976,"2020-02-06 10:44:32","2020-02-06 10:44:32"
189.31231231231232,"2021-08-24 23:41:41","2021-08-24 23:41:41"
164.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
504.21621621621625,"2020-06-03 10:48:06","2020-06-03 10:48:06"
814.0600600600601,"2020-02-19 14:30:14","2020-02-19 14:30:14"
142.82282282282281,"2020-11-24 11:13:35","2020-11-24 11:13:35"
961.0,"2020-12-03 19:48:07","2020-12-03 19:48:07"
237.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
482.0,"2020-07-06 22:31:20","2020-07-06 22:31:20"
184.23269809428285,"2021-10-03 04:23:25","2021-10-03 04:23:25"
338.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
57.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
765.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
396.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
691.0460921843687,"2021-02-08 06:19:27","2021-02-08 06:19:27"
79.43943943943944,"2020-11-18 23:49:06","2020-11-18 23:49:06"
628.2622622622623,"2020-05-01 19:20:16","2020-05-01 19:20:16"
285.0850850850851,"2020-07-06 22:31:20","2020-07-06 22:31:20"
52.10810810810811,"2021-07-13 01:11:29","2021-07-13 01:11:29"
761.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
874.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
149.7897897897898,"2020-07-31 16:06:54","2020-07-31 16:06:54"
800.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
8.618618618618619,"2021-09-13 22:40:35","2021-09-13 22:40:35"
439.17334669338675,"2021-03-07 01:35:23","2021-03-07 01:35:23"
353.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
177.36936936936937,"2020-02-06 10:44:32","2020-02-06 10:44:32"
742.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
103.4884884884885,"2021-07-13 01:11:29","2021-07-13 01:11:29"
510.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
765.0,"2021-10-03 04:23:25","2021-10-03 04:23:25"
70.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
386.95695695695696,"2021-12-01 23:28:01","2021-12-01 23:28:01"
343.0,"2020-02-18 20:23:38","2020-02-18 20:23:38"
49.0,"2021-09-29 01:03:17","2021-09-29 01:03:17"
427.8828828828829,"2020-10-06 02:51:38","2020-10-06 02:51:38"
613.0,"2020-08-27 05:07:50","2020-08-27 05:07:50"
551.0,"2021-10-28 06:02:36","2021-10-28 06:02:36"
334.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
641.1411411411411,"2021-02-25 11:30:26","2021-02-25 11:30:26"
318.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
12.465465465465467,"2020-02-16 18:40:13","2020-02-16 18:40:13"
486.92092092092093,"2021-12-26 01:37:35","2021-12-26 01:37:35"
327.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
2.864864864864865,"2020-11-18 23:49:06","2020-11-18 23:49:06"
121.05105105105105,"2020-07-31 16:06:54","2020-07-31 16:06:54"
31.913827655310623,"2020-11-18 23:49:06","2020-11-18 23:49:06"
917.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
809.0,"2020-03-15 03:20:49","2020-03-15 03:20:49"
0.3276553106212425,"2021-10-03 04:23:25","2021-10-03 04:23:25"
6.862862862862863,"2020-02-19 14:30:14","2020-02-19 14:30:14"
189.32798395185557,"2020-07-31 16:06:54","2020-07-31 16:06:54"
629.0070210631895,"2020-07-31 16:06:54","2020-07-31 16:06:54"
425.6787148594378,"2020-08-06 14:24:07","2020-08-06 14:24:07"
780.0,"2020-03-21 05:55:18","2020-03-21 05:55:18"
15.433433433433434,"2020-02-16 18:40:13","2020-02-16 18:40:13"
442.3873873873874,"2020-10-06 02:51:38","2020-10-06 02:51:38"
143.43343343343344,"2020-07-06 22:31:20","2020-07-06 22:31:20"
915.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
325.0,"2020-09-28 14:22:52","2020-09-28 14:22:52"
981.0,"2020-08-06 14:24:07","2020-08-06 14:24:07"
173.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
455.0,"2020-10-16 10:08:34","2020-10-16 10:08:34"
861.0420841683367,"2020-11-18 23:49:06","2020-11-18 23:49:06"
498.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
450.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
604.7807807807808,"2020-11-24 11:13:35","2020-11-24 11:13:35"
49.729729729729726,"2020-02-06 10:44:32","2020-02-06 10:44:32"
538.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
357.5975975975976,"2021-06-03 21:09:03","2021-06-03 21:09:03"
955.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
102.1072144288577,"2020-03-21 05:55:18","2020-03-21 05:55:18"
446.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
601.7267267267267,"2021-06-03 21:09:03","2021-06-03 21:09:03"
626.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
67.36208625877633,"2020-02-04 12:17:30","2020-02-04 12:17:30"
484.0,"2020-12-13 05:22:34","2020-12-13 05:22:34"
7.1591591591591595,"2020-02-19 14:30:14","2020-02-19 14:30:14"
63.13713713713714,"2020-04-04 13:48:21","2020-04-04 13:48:21"
847.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
400.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
775.0,"2021-10-14 06:35:37","2021-10-14 06:35:37"
680.0,"2021-10-14 06:35:37","2021-10-14 06:35:37"
627.0,"2020-10-16 10:08:34","2020-10-16 10:08:34"
333.26126126126127,"2020-02-19 14:30:14","2020-02-19 14:30:14"
423.0,"2021-07-13 01:11:29","2021-07-13 01:11:29"
209.64829659318636,"2020-01-29 02:20:50","2020-01-29 02:20:50"
995.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
315.28585757271816,"2020-07-31 16:06:54","2020-07-31 16:06:54"
23.816633266533067,"2021-02-27 14:29:37","2021-02-27 14:29:37"
0.7007007007007007,"2021-07-14 18:19:21","2021-07-14 18:19:21"
213.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
690.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
276.5485485485486,"2020-11-05 16:15:50","2020-11-05 16:15:50"
58.94182547642929,"2020-02-04 12:17:30","2020-02-04 12:17:30"
9.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
93.72972972972974,"2020-02-19 14:30:14","2020-02-19 14:30:14"
388.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
95.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
48.0,"2021-03-01 06:22:45","2021-03-01 06:22:45"
196.21021021021022,"2020-04-24 09:39:56","2020-04-24 09:39:56"
339.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
969.0,"2020-03-04 10:22:20","2020-03-04 10:22:20"
383.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
956.0,"2021-03-07 01:35:23","2021-03-07 01:35:23"
218.0,"2020-12-04 15:57:14","2020-12-04 15:57:14"
25.947843530591776,"2021-08-25 17:02:12","2021-08-25 17:02:12"
776.0,"2021-04-27 08:54:06","2021-04-27 08:54:06"
487.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
945.0,"2020-07-06 22:31:20","2020-07-06 22:31:20"
29.18637274549098,"2020-12-13 05:22:34","2020-12-13 05:22:34"
7.067067067067067,"2021-12-26 01:37:35","2021-12-26 01:37:35"
22.486486486486488,"2021-07-13 01:11:29","2021-07-13 01:11:29"
479.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
736.1083249749248,"2021-10-03 04:23:25","2021-10-03 04:23:25"
272.25677031093284,"2020-07-31 16:06:54","2020-07-31 16:06:54"
134.1141141141141,"2020-07-31 16:06:54","2020-07-31 16:06:54"
102.48648648648648,"2021-08-25 17:02:12","2021-08-25 17:02:12"
19.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
141.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
251.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
840.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
770.0,"2021-05-18 23:06:45","2021-05-18 23:06:45"
956.0,"2020-04-04 13:48:21","2020-04-04 13:48:21"
105.95695695695696,"2020-08-16 02:17:09","2020-08-16 02:17:09"
205.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
592.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
16.62162162162162,"2021-09-13 22:40:35","2021-09-13 22:40:35"
686.2122122122122,"2020-05-01 19:20:16","2020-05-01 19:20:16"
483.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
685.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
374.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
14.629889669007023,"2021-08-25 17:02:12","2021-08-25 17:02:12"
299.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
8.527582748244734,"2021-08-25 17:02:12","2021-08-25 17:02:12"
144.4924924924925,"2020-02-06 10:44:32","2020-02-06 10:44:32"
597.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
303.26626626626626,"2021-12-01 23:28:01","2021-12-01 23:28:01"
32.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
378.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
195.3033033033033,"2021-02-08 06:19:27","2021-02-08 06:19:27"
838.0,"2021-10-03 04:23:25","2021-10-03 04:23:25"
652.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
8.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
244.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
874.0,"2021-09-29 01:03:17","2021-09-29 01:03:17"
168.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
989.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
236.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
378.46646646646644,"2020-02-04 12:17:30","2020-02-04 12:17:30"
745.7319277108434,"2020-08-06 14:24:07","2020-08-06 14:24:07"
238.0,"2020-12-04 15:57:14","2020-12-04 15:57:14"
253.062124248497,"2021-03-07 01:35:23","2021-03-07 01:35:23"
13.482447342026077,"2021-08-25 17:02:12","2021-08-25 17:02:12"
526.3937875751503,"2021-03-07 01:35:23","2021-03-07 01:35:23"
192.0,"2020-08-19 22:37:42","2020-08-19 22:37:42"
457.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
226.15515515515517,"2020-04-04 13:48:21","2020-04-04 13:48:21"
499.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
310.7995991983968,"2021-03-07 01:35:23","2021-03-07 01:35:23"
106.43243243243244,"2021-05-24 07:09:30","2021-05-24 07:09:30"
400.46046046046047,"2021-11-25 17:55:51","2021-11-25 17:55:51"
413.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
438.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
275.0,"2021-03-26 18:03:45","2021-03-26 18:03:45"
495.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
660.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
14.0,"2020-12-13 05:22:34","2020-12-13 05:22:34"
721.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
144.016016016016,"2020-11-18 23:49:06","2020-11-18 23:49:06"
43.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
21.013013013013012,"2020-11-18 23:49:06","2020-11-18 23:49:06"
612.0,"2021-12-06 20:11:54","2021-12-06 20:11:54"
266.7147147147147,"2020-04-24 09:39:56","2020-04-24 09:39:56"
182.32132132132134,"2020-11-05 16:15:50","2020-11-05 16:15:50"
5.63063063063063,"2020-02-16 18:40:13","2020-02-16 18:40:13"
8.64864864864865,"2021-07-13 01:11:29","2021-07-13 01:11:29"
169.17117117117118,"2021-06-03 21:09:03","2021-06-03 21:09:03"
838.0,"2020-07-19 00:54:55","2020-07-19 00:54:55"
60.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
356.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
14.551654964894684,"2021-08-25 17:02:12","2021-08-25 17:02:12"
880.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
215.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
340.2014028056112,"2020-11-18 23:49:06","2020-11-18 23:49:06"
560.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
871.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
28.108324974924773,"2021-10-14 06:35:37","2021-10-14 06:35:37"
263.60821643286573,"2020-11-18 23:49:06","2020-11-18 23:49:06"
93.09309309309309,"2021-07-13 01:11:29","2021-07-13 01:11:29"
284.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
312.93293293293294,"2020-03-25 03:10:39","2020-03-25 03:10:39"
46.486486486486484,"2021-07-13 01:11:29","2021-07-13 01:11:29"
215.7297297297297,"2020-02-16 18:40:13","2020-02-16 18:40:13"
95.66366366366366,"2020-06-03 10:48:06","2020-06-03 10:48:06"
442.25825825825825,"2020-11-24 11:13:35","2020-11-24 11:13:35"
143.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
916.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
180.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
69.04404404404404,"2021-07-13 01:11:29","2021-07-13 01:11:29"
639.004004004004,"2020-03-21 05:55:18","2020-03-21 05:55:18"
14.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
388.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
902.0,"2020-03-15 03:20:49","2020-03-15 03:20:49"
279.0,"2021-07-19 07:11:45","2021-07-19 07:11:45"
302.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
466.0,"2021-03-07 01:35:23","2021-03-07 01:35:23"
765.0,"2021-02-06 09:38:02","2021-02-06 09:38:02"
862.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
593.0,"2020-12-13 05:22:34","2020-12-13 05:22:34"
53.253253253253256,"2021-07-14 18:19:21","2021-07-14 18:19:21"
19.323323323323326,"2020-02-19 14:30:14","2020-02-19 14:30:14"
640.7357357357357,"2020-02-16 18:40:13","2020-02-16 18:40:13"
209.66900702106318,"2020-07-31 16:06:54","2020-07-31 16:06:54"
143.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
79.57157157157157,"2020-02-04 12:17:30","2020-02-04 12:17:30"
477.0,"2021-07-19 07:11:45","2021-07-19 07:11:45"
820.0,"2020-07-06 22:31:20","2020-07-06 22:31:20"
861.0,"2020-04-04 13:48:21","2020-04-04 13:48:21"
113.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
409.0,"2020-09-28 14:22:52","2020-09-28 14:22:52"
18.3993993993994,"2020-11-05 16:15:50","2020-11-05 16:15:50"
398.0,"2021-10-14 05:50:21","2021-10-14 05:50:21"
7.415415415415415,"2020-02-19 14:30:14","2020-02-19 14:30:14"
657.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
719.0,"2021-05-16 02:34:37","2021-05-16 02:34:37"
51.621485943775106,"2020-08-06 14:24:07","2020-08-06 14:24:07"
254.61861861861863,"2020-04-04 13:48:21","2020-04-04 13:48:21"
456.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
193.24024024024024,"2021-06-03 21:09:03","2021-06-03 21:09:03"
607.0,"2020-12-03 19:48:07","2020-12-03 19:48:07"
786.0,"2021-05-16 02:34:37","2021-05-16 02:34:37"
61.78378378378379,"2020-02-19 14:30:14","2020-02-19 14:30:14"
313.45845845845844,"2020-03-21 05:55:18","2020-03-21 05:55:18"
925.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
667.7837837837837,"2021-02-08 06:19:27","2021-02-08 06:19:27"
140.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
728.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
405.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
727.0,"2021-04-27 08:54:06","2021-04-27 08:54:06"
340.9189189189189,"2021-10-29 07:37:45","2021-10-29 07:37:45"
