i0,i1,i2
48.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
536.0,"2020-03-21 05:55:18","2020-03-21 05:55:18"
500.13913913913916,"2021-08-24 23:41:41","2021-08-24 23:41:41"
100.81181181181181,"2020-02-19 14:30:14","2020-02-19 14:30:14"
481.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
55.2042042042042,"2020-02-16 18:40:13","2020-02-16 18:40:13"
412.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
110.39539539539538,"2020-03-21 05:55:18","2020-03-21 05:55:18"
161.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
258.17452357071215,"2020-07-31 16:06:54","2020-07-31 16:06:54"
84.05205205205205,"2020-11-18 23:49:06","2020-11-18 23:49:06"
823.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
794.0,"2021-07-19 07:11:45","2021-07-19 07:11:45"
647.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
942.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
348.5915915915916,"2020-10-06 02:51:38","2020-10-06 02:51:38"
592.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
45.07815631262525,"2020-11-05 00:47:33","2020-11-05 00:47:33"
813.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
267.0,"2021-03-01 06:22:45","2021-03-01 06:22:45"
132.0,"2020-06-23 17:41:29","2020-06-23 17:41:29"
424.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
101.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
239.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
845.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
40.68068068068068,"2020-02-19 14:30:14","2020-02-19 14:30:14"
303.61561561561564,"2021-02-08 06:19:27","2021-02-08 06:19:27"
433.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
630.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
9.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
941.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
222.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
258.978978978979,"2020-03-25 03:10:39","2020-03-25 03:10:39"
49.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
771.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
389.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
916.0,"2021-10-28 06:02:36","2021-10-28 06:02:36"
63.88376753507014,"2020-11-05 00:47:33","2020-11-05 00:47:33"
611.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
666.6166166166166,"2020-08-16 02:17:09","2020-08-16 02:17:09"
414.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
846.0,"2021-12-01 23:28:01","2021-12-01 23:28:01"
258.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
10.952858575727182,"2020-07-31 16:06:54","2020-07-31 16:06:54"
289.0,"2020-06-23 17:41:29","2020-06-23 17:41:29"
389.16216216216213,"2021-10-29 07:37:45","2021-10-29 07:37:45"
98.93893893893895,"2020-05-01 19:20:16","2020-05-01 19:20:16"
557.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
559.0,"2021-06-25 10:01:16","2021-06-25 10:01:16"
236.62662662662663,"2020-03-25 03:10:39","2020-03-25 03:10:39"
19.427855711422847,"2020-11-05 00:47:33","2020-11-05 00:47:33"
749.0,"2020-03-21 05:55:18","2020-03-21 05:55:18"
38.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
769.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
865.0,"2020-04-24 09:39:56","2020-04-24 09:39:56"
686.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
206.0,"2021-10-28 06:02:36","2021-10-28 06:02:36"
753.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
612.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
241.23123123123125,"2020-07-31 16:06:54","2020-07-31 16:06:54"
55.81563126252505,"2020-12-13 05:22:34","2020-12-13 05:22:34"
768.4569138276554,"2020-11-18 23:49:06","2020-11-18 23:49:06"
613.0,"2020-10-06 02:51:38","2020-10-06 02:51:38"
66.0,"2020-10-26 08:53:17","2020-10-26 08:53:17"
256.0100200400802,"2020-01-29 02:20:50","2020-01-29 02:20:50"
675.0,"2020-12-13 05:22:34","2020-12-13 05:22:34"
134.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
228.0,"2021-05-21 13:51:32","2021-05-21 13:51:32"
734.5445445445446,"2020-03-25 03:10:39","2020-03-25 03:10:39"
767.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
148.55855855855856,"2021-10-03 20:45:06","2021-10-03 20:45:06"
637.7238955823293,"2020-08-06 14:24:07","2020-08-06 14:24:07"
76.51951951951952,"2020-02-16 18:40:13","2020-02-16 18:40:13"
544.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
456.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
23.805805805805807,"2020-04-04 13:48:21","2020-04-04 13:48:21"
679.0,"2020-10-26 08:53:17","2020-10-26 08:53:17"
35.27354709418837,"2020-09-07 06:50:13","2020-09-07 06:50:13"
31.0,"2021-10-03 04:23:25","2021-10-03 04:23:25"
996.0,"2021-12-01 23:28:01","2021-12-01 23:28:01"
327.51402805611224,"2020-09-07 06:50:13","2020-09-07 06:50:13"
114.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
942.0,"2020-03-15 03:20:49","2020-03-15 03:20:49"
34.0,"2021-08-25 17:02:12","2021-08-25 17:02:12"
30.831663326653306,"2020-03-21 05:55:18","2020-03-21 05:55:18"
236.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
121.15215215215215,"2020-02-19 14:30:14","2020-02-19 14:30:14"
15.927927927927929,"2021-07-13 01:11:29","2021-07-13 01:11:29"
128.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
649.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
109.0,"2020-02-06 10:44:32","2020-02-06 10:44:32"
920.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
435.30330330330327,"2020-02-04 12:17:30","2020-02-04 12:17:30"
441.0,"2020-02-18 20:23:38","2020-02-18 20:23:38"
599.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
260.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
271.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
362.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
485.0,"2020-07-06 22:31:20","2020-07-06 22:31:20"
328.39639639639637,"2020-08-16 02:17:09","2020-08-16 02:17:09"
116.26126126126127,"2020-07-31 16:06:54","2020-07-31 16:06:54"
147.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
381.5315315315315,"2020-03-25 03:10:39","2020-03-25 03:10:39"
372.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
174.0,"2021-10-14 06:35:37","2021-10-14 06:35:37"
69.25725725725725,"2020-05-01 19:20:16","2020-05-01 19:20:16"
856.0,"2021-12-30 08:21:07","2021-12-30 08:21:07"
734.3063063063063,"2021-02-08 06:19:27","2021-02-08 06:19:27"
0.5891783567134269,"2021-10-03 04:23:25","2021-10-03 04:23:25"
23.263263263263262,"2021-07-14 21:34:48","2021-07-14 21:34:48"
815.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
577.7297297297298,"2020-02-04 12:17:30","2020-02-04 12:17:30"
744.0,"2021-12-19 01:11:44","2021-12-19 01:11:44"
415.64764764764766,"2020-11-18 23:49:06","2020-11-18 23:49:06"
147.21042084168337,"2020-11-18 23:49:06","2020-11-18 23:49:06"
16.08108108108108,"2021-07-14 21:34:48","2021-07-14 21:34:48"
948.0,"2020-07-19 00:54:55","2020-07-19 00:54:55"
390.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
733.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
285.0,"2020-12-04 15:57:14","2020-12-04 15:57:14"
11.552657973921765,"2021-08-25 17:02:12","2021-08-25 17:02:12"
87.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
20.46746746746747,"2020-02-19 14:30:14","2020-02-19 14:30:14"
732.8288288288288,"2020-11-24 11:13:35","2020-11-24 11:13:35"
413.0,"2020-10-26 08:53:17","2020-10-26 08:53:17"
634.2822822822823,"2020-02-16 18:40:13","2020-02-16 18:40:13"
597.2208835341365,"2020-08-06 14:24:07","2020-08-06 14:24:07"
13.0,"2021-09-13 22:40:35","2021-09-13 22:40:35"
344.2192192192192,"2020-02-16 18:40:13","2020-02-16 18:40:13"
623.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
782.0,"2020-11-16 19:33:58","2020-11-16 19:33:58"
230.01003009027082,"2020-07-31 16:06:54","2020-07-31 16:06:54"
25.530591775325977,"2021-08-25 17:02:12","2021-08-25 17:02:12"
68.08108108108108,"2021-06-03 21:09:03","2021-06-03 21:09:03"
723.2072072072073,"2021-02-25 11:30:26","2021-02-25 11:30:26"
172.33333333333331,"2020-04-04 13:48:21","2020-04-04 13:48:21"
141.96696696696696,"2021-07-13 01:11:29","2021-07-13 01:11:29"
555.0,"2020-08-06 14:24:07","2020-08-06 14:24:07"
7.7357357357357355,"2020-02-19 14:30:14","2020-02-19 14:30:14"
482.0,"2021-04-27 08:54:06","2021-04-27 08:54:06"
352.5485485485485,"2021-08-24 23:41:41","2021-08-24 23:41:41"
220.71042084168337,"2021-12-26 01:37:35","2021-12-26 01:37:35"
410.8868868868869,"2021-12-01 23:28:01","2021-12-01 23:28:01"
886.0,"2020-10-26 08:53:17","2020-10-26 08:53:17"
660.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
389.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
32.792792792792795,"2021-07-13 01:11:29","2021-07-13 01:11:29"
385.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
265.46146146146145,"2020-02-04 12:17:30","2020-02-04 12:17:30"
906.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
774.0,"2020-10-16 10:08:34","2020-10-16 10:08:34"
312.8918918918919,"2021-10-29 07:37:45","2021-10-29 07:37:45"
426.8176352705411,"2020-11-18 23:49:06","2020-11-18 23:49:06"
109.0,"2020-04-24 09:39:56","2020-04-24 09:39:56"
266.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
23.543086172344687,"2020-12-13 05:22:34","2020-12-13 05:22:34"
545.0,"2020-02-18 20:23:38","2020-02-18 20:23:38"
11.568706118355065,"2020-02-04 12:17:30","2020-02-04 12:17:30"
668.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
907.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
335.0,"2020-04-01 00:59:12","2020-04-01 00:59:12"
778.4353059177533,"2020-07-31 16:06:54","2020-07-31 16:06:54"
774.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
408.55655655655653,"2020-02-04 12:17:30","2020-02-04 12:17:30"
420.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
272.7317317317317,"2020-04-04 13:48:21","2020-04-04 13:48:21"
267.55655655655653,"2020-04-04 13:48:21","2020-04-04 13:48:21"
40.06412825651303,"2021-12-26 01:37:35","2021-12-26 01:37:35"
744.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
815.0,"2021-12-06 20:11:54","2021-12-06 20:11:54"
21.187187187187188,"2020-11-05 16:15:50","2020-11-05 16:15:50"
14.504504504504505,"2020-03-21 05:55:18","2020-03-21 05:55:18"
302.43343343343344,"2020-08-16 02:17:09","2020-08-16 02:17:09"
139.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
745.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
526.0,"2020-08-27 05:07:50","2020-08-27 05:07:50"
939.0,"2020-12-13 05:22:34","2020-12-13 05:22:34"
142.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
548.0790790790791,"2020-11-05 16:15:50","2020-11-05 16:15:50"
155.38738738738738,"2020-06-03 10:48:06","2020-06-03 10:48:06"
73.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
417.24924924924926,"2020-08-06 14:24:07","2020-08-06 14:24:07"
197.4074074074074,"2021-09-13 22:40:35","2021-09-13 22:40:35"
136.16933867735472,"2020-01-29 02:20:50","2020-01-29 02:20:50"
146.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
107.43343343343342,"2021-08-24 23:41:41","2021-08-24 23:41:41"
962.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
320.0,"2021-02-27 14:29:37","2021-02-27 14:29:37"
17.077154308617235,"2020-11-05 00:47:33","2020-11-05 00:47:33"
658.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
656.9849849849851,"2020-11-24 11:13:35","2020-11-24 11:13:35"
96.93787575150301,"2021-02-27 14:29:37","2021-02-27 14:29:37"
230.0,"2021-07-19 07:11:45","2021-07-19 07:11:45"
317.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
99.42742742742743,"2020-11-18 23:49:06","2020-11-18 23:49:06"
411.8988988988989,"2020-08-16 02:17:09","2020-08-16 02:17:09"
321.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
97.0,"2021-07-13 01:11:29","2021-07-13 01:11:29"
432.0,"2020-11-05 16:15:50","2020-11-05 16:15:50"
151.2565130260521,"2021-02-27 14:29:37","2021-02-27 14:29:37"
837.0,"2020-07-19 00:54:55","2020-07-19 00:54:55"
598.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
121.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
279.0,"2021-02-27 14:29:37","2021-02-27 14:29:37"
531.026026026026,"2020-03-21 05:55:18","2020-03-21 05:55:18"
486.0,"2020-07-19 00:54:55","2020-07-19 00:54:55"
688.2192192192192,"2020-02-19 14:30:14","2020-02-19 14:30:14"
246.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
846.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
48.62462462462463,"2020-06-03 10:48:06","2020-06-03 10:48:06"
241.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
889.0,"2020-08-27 05:07:50","2020-08-27 05:07:50"
21.54954954954955,"2020-02-06 10:44:32","2020-02-06 10:44:32"
154.7787787787788,"2020-11-18 23:49:06","2020-11-18 23:49:06"
3.5335335335335336,"2021-12-26 01:37:35","2021-12-26 01:37:35"
45.572572572572575,"2020-11-18 23:49:06","2020-11-18 23:49:06"
303.2865731462926,"2020-09-07 06:50:13","2020-09-07 06:50:13"
506.3623623623624,"2020-11-18 23:49:06","2020-11-18 23:49:06"
1.3373373373373374,"2020-02-04 12:17:30","2020-02-04 12:17:30"
436.0,"2021-12-19 01:11:44","2021-12-19 01:11:44"
154.59919839679358,"2021-02-27 14:29:37","2021-02-27 14:29:37"
114.4864864864865,"2020-05-01 19:20:16","2020-05-01 19:20:16"
415.9219219219219,"2020-04-24 09:39:56","2020-04-24 09:39:56"
662.0,"2020-10-16 10:08:34","2020-10-16 10:08:34"
55.0,"2021-08-25 17:02:12","2021-08-25 17:02:12"
199.03711133400202,"2021-10-03 04:23:25","2021-10-03 04:23:25"
45.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
770.0,"2021-11-27 23:25:48","2021-11-27 23:25:48"
489.0,"2020-06-03 10:48:06","2020-06-03 10:48:06"
877.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
112.88888888888889,"2020-02-19 14:30:14","2020-02-19 14:30:14"
456.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
165.31362725450902,"2020-11-18 23:49:06","2020-11-18 23:49:06"
26.203406813627254,"2020-11-05 00:47:33","2020-11-05 00:47:33"
231.0,"2020-12-04 15:57:14","2020-12-04 15:57:14"
283.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
302.1421421421421,"2020-03-25 03:10:39","2020-03-25 03:10:39"
273.0,"2021-12-19 01:11:44","2021-12-19 01:11:44"
992.0,"2021-10-03 04:23:25","2021-10-03 04:23:25"
201.31431431431432,"2020-04-04 13:48:21","2020-04-04 13:48:21"
505.0,"2020-07-19 00:54:55","2020-07-19 00:54:55"
8.85985985985986,"2020-11-18 23:49:06","2020-11-18 23:49:06"
378.62462462462463,"2021-08-24 23:41:41","2021-08-24 23:41:41"
884.0,"2021-10-03 04:23:25","2021-10-03 04:23:25"
12.970970970970972,"2021-12-01 23:28:01","2021-12-01 23:28:01"
307.5375375375375,"2021-12-01 23:28:01","2021-12-01 23:28:01"
95.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
698.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
505.0,"2021-08-25 17:02:12","2021-08-25 17:02:12"
149.78178178178177,"2020-08-06 14:24:07","2020-08-06 14:24:07"
478.6306306306306,"2021-06-03 21:09:03","2021-06-03 21:09:03"
3.6276276276276276,"2020-02-19 14:30:14","2020-02-19 14:30:14"
5.301301301301302,"2020-02-19 14:30:14","2020-02-19 14:30:14"
380.6482965931864,"2021-02-27 14:29:37","2021-02-27 14:29:37"
96.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
37.18918918918919,"2021-07-13 01:11:29","2021-07-13 01:11:29"
304.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
551.5771543086172,"2021-03-07 01:35:23","2021-03-07 01:35:23"
144.66966966966967,"2021-09-13 22:40:35","2021-09-13 22:40:35"
961.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
43.11823647294589,"2020-12-13 05:22:34","2020-12-13 05:22:34"
132.57615230460922,"2020-03-21 05:55:18","2020-03-21 05:55:18"
5.923387096774194,"2021-06-03 21:09:03","2021-06-03 21:09:03"
43.219658976930795,"2021-10-14 06:35:37","2021-10-14 06:35:37"
393.6096096096096,"2020-11-18 23:49:06","2020-11-18 23:49:06"
499.95991983967934,"2020-11-18 23:49:06","2020-11-18 23:49:06"
103.25525525525525,"2020-02-16 18:40:13","2020-02-16 18:40:13"
62.98196392785571,"2020-01-29 02:20:50","2020-01-29 02:20:50"
968.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
529.0,"2021-02-27 14:29:37","2021-02-27 14:29:37"
279.984984984985,"2020-07-31 16:06:54","2020-07-31 16:06:54"
146.42642642642645,"2020-02-06 10:44:32","2020-02-06 10:44:32"
881.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
794.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
144.0,"2020-04-04 13:48:21","2020-04-04 13:48:21"
298.8708708708709,"2021-05-24 07:09:30","2021-05-24 07:09:30"
20.0,"2020-02-18 20:23:38","2020-02-18 20:23:38"
448.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
52.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
100.97097097097097,"2020-03-25 03:10:39","2020-03-25 03:10:39"
6.0,"2020-03-01 01:43:05","2020-03-01 01:43:05"
283.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
797.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
762.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
416.0,"2020-12-03 19:48:07","2020-12-03 19:48:07"
603.8588588588589,"2020-02-16 18:40:13","2020-02-16 18:40:13"
790.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
501.82182182182186,"2021-11-25 17:55:51","2021-11-25 17:55:51"
147.56756756756758,"2020-04-24 09:39:56","2020-04-24 09:39:56"
631.0,"2020-08-06 14:24:07","2020-08-06 14:24:07"
872.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
739.0,"2020-03-15 03:20:49","2020-03-15 03:20:49"
378.1031031031031,"2021-08-24 23:41:41","2021-08-24 23:41:41"
449.3453453453454,"2020-08-06 14:24:07","2020-08-06 14:24:07"
275.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
645.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
125.83083083083083,"2021-07-13 01:11:29","2021-07-13 01:11:29"
444.51851851851853,"2020-05-01 19:20:16","2020-05-01 19:20:16"
0.5765765765765766,"2020-02-19 14:30:14","2020-02-19 14:30:14"
215.0,"2020-06-03 10:48:06","2020-06-03 10:48:06"
438.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
322.0,"2020-08-06 14:24:07","2020-08-06 14:24:07"
289.7897897897898,"2020-02-16 18:40:13","2020-02-16 18:40:13"
308.0,"2020-10-26 08:53:17","2020-10-26 08:53:17"
399.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
248.1981981981982,"2020-07-31 16:06:54","2020-07-31 16:06:54"
334.0,"2020-11-16 19:33:58","2020-11-16 19:33:58"
393.0,"2021-07-21 23:44:58","2021-07-21 23:44:58"
507.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
581.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
934.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
0.5935935935935935,"2020-02-16 18:40:13","2020-02-16 18:40:13"
817.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
313.1763527054108,"2020-09-07 06:50:13","2020-09-07 06:50:13"
491.0,"2020-06-03 10:48:06","2020-06-03 10:48:06"
2.6276276276276276,"2021-07-14 21:34:48","2021-07-14 21:34:48"
799.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
214.23023023023023,"2020-11-18 23:49:06","2020-11-18 23:49:06"
268.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
447.0,"2021-02-06 09:38:02","2021-02-06 09:38:02"
185.27127127127125,"2020-04-04 13:48:21","2020-04-04 13:48:21"
122.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
541.9459459459459,"2020-11-05 16:15:50","2020-11-05 16:15:50"
312.84684684684686,"2021-05-24 07:09:30","2021-05-24 07:09:30"
356.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
654.0,"2021-09-29 01:03:17","2021-09-29 01:03:17"
127.54154154154155,"2020-12-09 15:28:59","2020-12-09 15:28:59"
6.0,"2021-10-14 05:50:21","2021-10-14 05:50:21"
371.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
488.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
400.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
257.13426853707415,"2020-09-07 06:50:13","2020-09-07 06:50:13"
903.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
166.0,"2021-02-06 09:38:02","2021-02-06 09:38:02"
