i0,i1,i2
463.0,"2021-04-27 08:54:06","2021-04-27 08:54:06"
53.87387387387387,"2020-02-06 10:44:32","2020-02-06 10:44:32"
121.57214428857715,"2020-09-07 06:50:13","2020-09-07 06:50:13"
513.2982982982983,"2020-03-21 05:55:18","2020-03-21 05:55:18"
168.62262262262263,"2021-12-01 23:28:01","2021-12-01 23:28:01"
642.0,"2020-03-21 05:55:18","2020-03-21 05:55:18"
76.93693693693693,"2021-02-25 11:30:26","2021-02-25 11:30:26"
308.0,"2021-10-03 20:45:06","2021-10-03 20:45:06"
615.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
974.0,"2020-04-24 09:39:56","2020-04-24 09:39:56"
732.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
5.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
205.0,"2021-12-01 23:28:01","2021-12-01 23:28:01"
582.982982982983,"2021-07-14 18:19:21","2021-07-14 18:19:21"
466.69069069069064,"2020-06-03 10:48:06","2020-06-03 10:48:06"
986.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
20.257515030060123,"2020-11-05 00:47:33","2020-11-05 00:47:33"
367.0,"2020-09-08 14:36:51","2020-09-08 14:36:51"
12.609218436873748,"2020-12-13 05:22:34","2020-12-13 05:22:34"
807.0,"2021-05-16 02:34:37","2021-05-16 02:34:37"
403.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
105.88376753507015,"2021-12-26 01:37:35","2021-12-26 01:37:35"
81.43543543543544,"2020-04-24 09:39:56","2020-04-24 09:39:56"
381.6756756756757,"2020-02-16 18:40:13","2020-02-16 18:40:13"
62.38238238238239,"2021-09-13 22:40:35","2021-09-13 22:40:35"
999.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
481.26726726726724,"2021-12-26 01:37:35","2021-12-26 01:37:35"
739.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
670.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
335.61561561561564,"2020-06-03 10:48:06","2020-06-03 10:48:06"
930.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
297.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
427.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
471.66966966966964,"2020-04-24 09:39:56","2020-04-24 09:39:56"
36.532128514056225,"2020-08-06 14:24:07","2020-08-06 14:24:07"
49.0,"2020-01-29 02:20:50","2020-01-29 02:20:50"
249.0,"2020-12-13 05:22:34","2020-12-13 05:22:34"
623.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
907.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
642.0,"2020-11-18 23:49:06","2020-11-18 23:49:06"
277.57314629258514,"2020-09-07 06:50:13","2020-09-07 06:50:13"
703.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
76.77855711422845,"2021-03-07 01:35:23","2021-03-07 01:35:23"
252.69809428284853,"2020-07-31 16:06:54","2020-07-31 16:06:54"
6.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
413.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
309.80942828485456,"2020-07-31 16:06:54","2020-07-31 16:06:54"
913.0,"2020-12-03 19:48:07","2020-12-03 19:48:07"
616.0,"2020-08-27 05:07:50","2020-08-27 05:07:50"
2.041082164328657,"2020-01-29 02:20:50","2020-01-29 02:20:50"
231.22545090180358,"2020-01-29 02:20:50","2020-01-29 02:20:50"
536.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
294.88376753507015,"2020-11-18 23:49:06","2020-11-18 23:49:06"
211.0,"2020-04-04 13:48:21","2020-04-04 13:48:21"
732.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
18.44844844844845,"2021-10-03 20:45:06","2021-10-03 20:45:06"
131.96696696696696,"2020-04-04 13:48:21","2020-04-04 13:48:21"
330.66066066066065,"2020-03-25 03:10:39","2020-03-25 03:10:39"
635.0,"2020-04-01 00:59:12","2020-04-01 00:59:12"
676.0,"2020-03-01 01:43:05","2020-03-01 01:43:05"
636.2292292292293,"2021-12-01 23:28:01","2021-12-01 23:28:01"
193.0,"2021-06-25 10:01:16","2021-06-25 10:01:16"
25.36936936936937,"2020-06-03 10:48:06","2020-06-03 10:48:06"
184.0,"2020-08-06 14:24:07","2020-08-06 14:24:07"
234.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
67.58016032064128,"2020-09-07 06:50:13","2020-09-07 06:50:13"
348.8618618618619,"2021-05-24 07:09:30","2021-05-24 07:09:30"
281.5095095095095,"2020-08-06 14:24:07","2020-08-06 14:24:07"
242.11711711711712,"2020-02-16 18:40:13","2020-02-16 18:40:13"
537.1382765531063,"2021-02-08 06:19:27","2021-02-08 06:19:27"
905.0,"2021-05-21 13:51:32","2021-05-21 13:51:32"
418.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
630.4904904904905,"2020-03-25 03:10:39","2020-03-25 03:10:39"
250.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
861.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
271.7117117117117,"2020-07-31 16:06:54","2020-07-31 16:06:54"
789.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
49.11911911911912,"2020-08-16 02:17:09","2020-08-16 02:17:09"
136.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
17.13213213213213,"2021-07-14 21:34:48","2021-07-14 21:34:48"
364.0,"2021-09-21 16:02:17","2021-09-21 16:02:17"
315.7917917917918,"2020-02-16 18:40:13","2020-02-16 18:40:13"
781.0,"2021-10-14 06:35:37","2021-10-14 06:35:37"
265.006006006006,"2021-05-24 07:09:30","2021-05-24 07:09:30"
515.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
283.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
16.02202202202202,"2020-11-18 23:49:06","2020-11-18 23:49:06"
33.35835835835836,"2021-07-13 01:11:29","2021-07-13 01:11:29"
829.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
66.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
512.9129129129129,"2021-02-25 11:30:26","2021-02-25 11:30:26"
864.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
606.2434869739479,"2021-03-07 01:35:23","2021-03-07 01:35:23"
686.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
617.8517034068136,"2020-11-18 23:49:06","2020-11-18 23:49:06"
251.20920920920918,"2020-08-16 02:17:09","2020-08-16 02:17:09"
330.5290581162325,"2020-11-18 23:49:06","2020-11-18 23:49:06"
341.0,"2020-11-05 16:15:50","2020-11-05 16:15:50"
605.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
44.70470470470471,"2020-03-25 03:10:39","2020-03-25 03:10:39"
43.133133133133136,"2021-07-13 01:11:29","2021-07-13 01:11:29"
304.8048048048048,"2020-07-31 16:06:54","2020-07-31 16:06:54"
0.6202404809619239,"2021-10-03 04:23:25","2021-10-03 04:23:25"
555.0,"2020-11-05 16:15:50","2020-11-05 16:15:50"
769.7297297297298,"2020-07-06 22:31:20","2020-07-06 22:31:20"
445.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
583.7477477477477,"2020-08-06 14:24:07","2020-08-06 14:24:07"
260.6746746746747,"2021-12-01 23:28:01","2021-12-01 23:28:01"
865.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
22.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
331.3873873873874,"2020-06-03 10:48:06","2020-06-03 10:48:06"
214.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
3.23370110330993,"2021-08-25 17:02:12","2021-08-25 17:02:12"
510.86286286286287,"2020-08-06 14:24:07","2020-08-06 14:24:07"
27.928857715430862,"2021-07-19 07:11:45","2021-07-19 07:11:45"
467.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
500.0,"2020-11-05 16:15:50","2020-11-05 16:15:50"
691.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
975.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
267.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
153.34569138276552,"2021-02-27 14:29:37","2021-02-27 14:29:37"
389.00501002004006,"2021-02-27 14:29:37","2021-02-27 14:29:37"
286.17234468937875,"2021-12-26 01:37:35","2021-12-26 01:37:35"
520.1361361361362,"2020-05-01 19:20:16","2020-05-01 19:20:16"
130.03403403403405,"2020-05-01 19:20:16","2020-05-01 19:20:16"
923.0,"2021-12-19 01:11:44","2021-12-19 01:11:44"
690.0,"2020-11-05 00:47:33","2020-11-05 00:47:33"
464.0,"2020-03-15 03:20:49","2020-03-15 03:20:49"
185.15715715715714,"2021-12-26 01:37:35","2021-12-26 01:37:35"
656.3763763763764,"2021-10-03 20:45:06","2021-10-03 20:45:06"
383.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
945.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
565.4654654654655,"2021-07-14 18:19:21","2021-07-14 18:19:21"
592.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
128.9488977955912,"2020-03-21 05:55:18","2020-03-21 05:55:18"
287.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
224.0,"2021-03-01 06:22:45","2021-03-01 06:22:45"
402.9029029029029,"2021-07-14 18:19:21","2021-07-14 18:19:21"
12.197394789579159,"2020-09-07 06:50:13","2020-09-07 06:50:13"
268.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
549.6796796796797,"2020-07-06 22:31:20","2020-07-06 22:31:20"
13.97897897897898,"2021-07-14 21:34:48","2021-07-14 21:34:48"
37.989989989989986,"2020-02-16 18:40:13","2020-02-16 18:40:13"
171.84784784784785,"2020-02-04 12:17:30","2020-02-04 12:17:30"
297.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
329.0,"2020-11-05 00:47:33","2020-11-05 00:47:33"
542.5525525525526,"2020-07-06 22:31:20","2020-07-06 22:31:20"
777.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
9.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
372.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
354.0,"2021-08-05 04:36:47","2021-08-05 04:36:47"
199.2985971943888,"2020-09-07 06:50:13","2020-09-07 06:50:13"
79.0,"2020-03-25 03:10:39","2020-03-25 03:10:39"
513.3773773773775,"2020-04-04 13:48:21","2020-04-04 13:48:21"
183.0,"2020-10-06 02:51:38","2020-10-06 02:51:38"
445.0,"2020-04-10 09:01:29","2020-04-10 09:01:29"
429.953953953954,"2020-02-04 12:17:30","2020-02-04 12:17:30"
382.0,"2021-10-14 05:50:21","2021-10-14 05:50:21"
741.6936936936937,"2020-11-24 11:13:35","2020-11-24 11:13:35"
319.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
514.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
156.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
633.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
33.4629258517034,"2020-11-05 00:47:33","2020-11-05 00:47:33"
28.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
9.984984984984985,"2021-07-14 21:34:48","2021-07-14 21:34:48"
191.2912912912913,"2021-07-14 18:19:21","2021-07-14 18:19:21"
271.2745490981964,"2020-11-18 23:49:06","2020-11-18 23:49:06"
53.91574724172517,"2021-10-14 06:35:37","2021-10-14 06:35:37"
425.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
564.0,"2020-03-21 05:55:18","2020-03-21 05:55:18"
295.0,"2021-10-28 06:02:36","2021-10-28 06:02:36"
278.49249249249254,"2021-08-24 23:41:41","2021-08-24 23:41:41"
212.92792792792793,"2020-07-31 16:06:54","2020-07-31 16:06:54"
380.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
497.0,"2021-12-01 23:28:01","2021-12-01 23:28:01"
855.0,"2020-12-04 15:57:14","2020-12-04 15:57:14"
638.0,"2021-07-14 18:19:21","2021-07-14 18:19:21"
163.0,"2020-12-09 15:28:59","2020-12-09 15:28:59"
495.0,"2021-02-06 09:38:02","2021-02-06 09:38:02"
18.773773773773776,"2021-07-13 01:11:29","2021-07-13 01:11:29"
359.0,"2020-06-03 10:48:06","2020-06-03 10:48:06"
368.0,"2020-03-04 10:22:20","2020-03-04 10:22:20"
368.3843843843844,"2020-06-03 10:48:06","2020-06-03 10:48:06"
707.0,"2020-03-04 10:22:20","2020-03-04 10:22:20"
619.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
996.0,"2021-12-06 20:11:54","2021-12-06 20:11:54"
29.35935935935936,"2021-07-14 21:34:48","2021-07-14 21:34:48"
336.73273273273276,"2020-02-19 14:30:14","2020-02-19 14:30:14"
171.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
62.047047047047045,"2020-03-21 05:55:18","2020-03-21 05:55:18"
261.0,"2021-12-26 01:37:35","2021-12-26 01:37:35"
232.63263263263264,"2021-07-14 18:19:21","2021-07-14 18:19:21"
839.0,"2020-11-10 08:12:17","2020-11-10 08:12:17"
554.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
463.0,"2020-04-24 09:39:56","2020-04-24 09:39:56"
934.0,"2020-04-24 09:39:56","2020-04-24 09:39:56"
147.0,"2021-12-19 01:11:44","2021-12-19 01:11:44"
126.22845691382766,"2020-03-21 05:55:18","2020-03-21 05:55:18"
839.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
9.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
679.8518518518518,"2021-12-26 01:37:35","2021-12-26 01:37:35"
867.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
347.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
786.0,"2020-10-31 09:48:45","2020-10-31 09:48:45"
86.41641641641642,"2021-10-03 20:45:06","2021-10-03 20:45:06"
448.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
573.6893787575151,"2021-03-07 01:35:23","2021-03-07 01:35:23"
122.0,"2020-10-12 22:11:47","2020-10-12 22:11:47"
852.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
209.83483483483485,"2020-02-16 18:40:13","2020-02-16 18:40:13"
239.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
12.122122122122123,"2021-07-14 21:34:48","2021-07-14 21:34:48"
296.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
0.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
224.62462462462463,"2020-06-03 10:48:06","2020-06-03 10:48:06"
251.0,"2020-03-21 05:55:18","2020-03-21 05:55:18"
900.0,"2021-09-29 01:03:17","2021-09-29 01:03:17"
506.0,"2021-08-30 02:51:48","2021-08-30 02:51:48"
98.23223223223223,"2020-05-01 19:20:16","2020-05-01 19:20:16"
103.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
799.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
81.56756756756756,"2021-08-25 17:02:12","2021-08-25 17:02:12"
747.9919839679359,"2021-02-08 06:19:27","2021-02-08 06:19:27"
596.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
494.1501501501502,"2020-02-16 18:40:13","2020-02-16 18:40:13"
358.0,"2020-10-26 08:53:17","2020-10-26 08:53:17"
347.0,"2021-07-14 21:34:48","2021-07-14 21:34:48"
381.6806806806807,"2020-02-16 18:40:13","2020-02-16 18:40:13"
15.608519269776878,"2020-07-19 00:54:55","2020-07-19 00:54:55"
10.02805611222445,"2021-02-27 14:29:37","2021-02-27 14:29:37"
30.970970970970974,"2021-07-14 21:34:48","2021-07-14 21:34:48"
462.0,"2020-09-07 06:50:13","2020-09-07 06:50:13"
962.0,"2021-11-25 17:55:51","2021-11-25 17:55:51"
134.75675675675677,"2021-08-25 17:02:12","2021-08-25 17:02:12"
229.7297297297297,"2020-02-16 18:40:13","2020-02-16 18:40:13"
107.2072072072072,"2021-07-14 18:19:21","2021-07-14 18:19:21"
553.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
515.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
930.0,"2020-08-12 20:35:59","2020-08-12 20:35:59"
366.06306306306305,"2021-05-24 07:09:30","2021-05-24 07:09:30"
682.6786786786787,"2021-12-26 01:37:35","2021-12-26 01:37:35"
523.0,"2020-03-10 06:23:25","2020-03-10 06:23:25"
871.0,"2021-02-25 11:30:26","2021-02-25 11:30:26"
0.5100200400801603,"2021-10-03 04:23:25","2021-10-03 04:23:25"
264.0,"2021-09-29 01:03:17","2021-09-29 01:03:17"
552.0,"2020-08-12 14:59:30","2020-08-12 14:59:30"
873.0,"2020-02-18 20:23:38","2020-02-18 20:23:38"
200.68668668668667,"2020-08-16 02:17:09","2020-08-16 02:17:09"
448.1122244488978,"2020-11-18 23:49:06","2020-11-18 23:49:06"
707.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
60.79614604462475,"2020-07-19 00:54:55","2020-07-19 00:54:55"
305.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
552.6426426426426,"2020-03-25 03:10:39","2020-03-25 03:10:39"
73.22322322322321,"2020-03-25 03:10:39","2020-03-25 03:10:39"
505.61461461461465,"2020-04-04 13:48:21","2020-04-04 13:48:21"
231.23123123123122,"2021-07-14 18:19:21","2021-07-14 18:19:21"
368.0,"2020-08-27 05:07:50","2020-08-27 05:07:50"
198.0,"2020-01-10 22:36:48","2020-01-10 22:36:48"
600.0,"2021-10-14 06:35:37","2021-10-14 06:35:37"
190.17017017017017,"2020-03-21 05:55:18","2020-03-21 05:55:18"
134.51951951951952,"2021-07-13 01:11:29","2021-07-13 01:11:29"
512.0,"2020-12-21 12:07:19","2020-12-21 12:07:19"
706.0,"2020-02-16 18:40:13","2020-02-16 18:40:13"
490.79879879879877,"2020-04-24 09:39:56","2020-04-24 09:39:56"
60.25877632898696,"2021-10-14 06:35:37","2021-10-14 06:35:37"
411.0501002004008,"2020-11-18 23:49:06","2020-11-18 23:49:06"
334.0,"2021-02-27 14:29:37","2021-02-27 14:29:37"
130.0,"2020-05-01 19:20:16","2020-05-01 19:20:16"
17.0,"2021-08-25 17:02:12","2021-08-25 17:02:12"
414.6046046046046,"2021-02-25 11:30:26","2021-02-25 11:30:26"
332.0,"2021-04-27 08:54:06","2021-04-27 08:54:06"
601.8258258258259,"2020-11-24 11:13:35","2020-11-24 11:13:35"
701.7597597597597,"2020-05-01 19:20:16","2020-05-01 19:20:16"
114.65465465465465,"2021-11-25 17:55:51","2021-11-25 17:55:51"
266.1402805611222,"2021-12-26 01:37:35","2021-12-26 01:37:35"
949.0,"2021-07-19 07:11:45","2021-07-19 07:11:45"
356.58534136546183,"2020-08-06 14:24:07","2020-08-06 14:24:07"
676.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
679.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
331.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
114.0,"2020-06-23 17:41:29","2020-06-23 17:41:29"
172.7807807807808,"2021-12-01 23:28:01","2021-12-01 23:28:01"
322.436873747495,"2021-02-08 06:19:27","2021-02-08 06:19:27"
509.2992992992993,"2021-11-25 17:55:51","2021-11-25 17:55:51"
102.76276276276276,"2020-07-31 16:06:54","2020-07-31 16:06:54"
150.0,"2020-10-06 02:51:38","2020-10-06 02:51:38"
138.0,"2021-02-08 06:19:27","2021-02-08 06:19:27"
28.54854854854855,"2021-07-13 01:11:29","2021-07-13 01:11:29"
1.4334334334334333,"2020-02-19 14:30:14","2020-02-19 14:30:14"
14.127254509018035,"2021-03-07 01:35:23","2021-03-07 01:35:23"
496.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
43.28356713426854,"2021-12-26 01:37:35","2021-12-26 01:37:35"
173.22522522522522,"2020-02-06 10:44:32","2020-02-06 10:44:32"
0.2082082082082082,"2020-02-19 14:30:14","2020-02-19 14:30:14"
509.0,"2020-08-27 05:07:50","2020-08-27 05:07:50"
430.0,"2020-02-19 14:30:14","2020-02-19 14:30:14"
390.0,"2021-10-03 20:45:06","2021-10-03 20:45:06"
352.0,"2021-06-03 21:09:03","2021-06-03 21:09:03"
56.0,"2020-11-24 11:13:35","2020-11-24 11:13:35"
508.0,"2020-07-31 16:06:54","2020-07-31 16:06:54"
114.92885771543087,"2020-09-07 06:50:13","2020-09-07 06:50:13"
50.58058058058057,"2021-07-13 01:11:29","2021-07-13 01:11:29"
714.0,"2020-02-19 03:02:01","2020-02-19 03:02:01"
401.15315315315314,"2020-06-03 10:48:06","2020-06-03 10:48:06"
39.054054054054056,"2021-10-29 07:37:45","2021-10-29 07:37:45"
921.0,"2021-07-17 06:06:45","2021-07-17 06:06:45"
638.0,"2021-08-24 23:41:41","2021-08-24 23:41:41"
44.0,"2021-02-27 14:29:37","2021-02-27 14:29:37"
198.0900900900901,"2020-02-06 10:44:32","2020-02-06 10:44:32"
567.6766766766766,"2020-08-16 02:17:09","2020-08-16 02:17:09"
102.0,"2020-02-04 12:17:30","2020-02-04 12:17:30"
307.1191191191191,"2021-12-01 23:28:01","2021-12-01 23:28:01"
120.24348697394788,"2020-09-07 06:50:13","2020-09-07 06:50:13"
40.208416833667336,"2020-12-13 05:22:34","2020-12-13 05:22:34"
102.19219219219218,"2021-09-13 22:40:35","2021-09-13 22:40:35"
36.27254509018036,"2020-03-21 05:55:18","2020-03-21 05:55:18"
457.0,"2021-05-24 07:09:30","2021-05-24 07:09:30"
354.37537537537537,"2020-02-16 18:40:13","2020-02-16 18:40:13"
779.6276276276276,"2021-02-25 11:30:26","2021-02-25 11:30:26"
129.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
997.0,"2020-12-04 15:57:14","2020-12-04 15:57:14"
71.53629032258064,"2021-06-03 21:09:03","2021-06-03 21:09:03"
745.0,"2021-02-06 09:38:02","2021-02-06 09:38:02"
3.4834834834834836,"2020-02-19 14:30:14","2020-02-19 14:30:14"
222.12024048096194,"2020-11-18 23:49:06","2020-11-18 23:49:06"
462.0,"2021-09-29 01:03:17","2021-09-29 01:03:17"
185.0,"2020-01-10 12:49:25","2020-01-10 12:49:25"
940.0,"2020-08-16 02:17:09","2020-08-16 02:17:09"
394.15615615615616,"2021-12-01 23:28:01","2021-12-01 23:28:01"
543.0,"2021-02-06 09:38:02","2021-02-06 09:38:02"
253.5975975975976,"2020-04-24 09:39:56","2020-04-24 09:39:56"