174.0,366.0,824.0,899.0,"2020-06-14 02:07:06","2020-06-14 02:07:16"
200.0,366.0,824.0,899.0,"2020-06-14 02:07:06","2020-06-14 02:07:16"
181.0,366.0,824.0,899.0,"2020-06-14 02:07:06","2020-06-14 02:07:16"
177.0,366.0,824.0,899.0,"2020-06-14 02:07:06","2020-06-14 02:07:16"
229.0,511.0,312.0,339.0,"2020-12-14 10:25:43","2020-12-14 10:25:50"
289.0,511.0,312.0,339.0,"2020-12-14 10:25:43","2020-12-14 10:25:50"
102.0,511.0,312.0,339.0,"2020-12-14 10:25:43","2020-12-14 10:25:50"
389.0,511.0,312.0,339.0,"2020-12-14 10:25:43","2020-12-14 10:25:50"
191.0,511.0,312.0,339.0,"2020-12-14 10:25:43","2020-12-14 10:25:50"
575.0,511.0,312.0,339.0,"2020-12-14 10:25:43","2020-12-14 10:25:50"
2.0,371.0,165.0,408.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
3.0,459.0,165.0,576.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
1.0,753.0,165.0,177.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
2.0,277.0,165.0,30.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
3.0,371.0,165.0,408.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
0.0,277.0,165.0,30.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
1.0,277.0,165.0,30.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
1.0,371.0,165.0,408.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
3.0,277.0,165.0,30.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
2.0,459.0,165.0,576.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
0.0,459.0,165.0,576.0,"2020-06-17 18:07:12","2020-06-17 18:07:21"
70.0,556.0,986.0,546.0,"2021-01-11 01:25:47","2021-01-11 01:25:58"
145.0,556.0,986.0,546.0,"2021-01-11 01:25:47","2021-01-11 01:25:58"
57.0,905.0,161.0,34.0,"2020-08-01 03:09:02","2020-08-01 03:09:11"
43.0,905.0,161.0,34.0,"2020-08-01 03:09:02","2020-08-01 03:09:11"
509.0,628.0,526.0,505.0,"2020-08-11 02:44:11","2020-08-11 02:44:21"
127.0,628.0,526.0,505.0,"2020-08-11 02:44:11","2020-08-11 02:44:21"
148.0,628.0,526.0,505.0,"2020-08-11 02:44:11","2020-08-11 02:44:21"
40.0,628.0,526.0,505.0,"2020-08-11 02:44:11","2020-08-11 02:44:21"
14.0,392.0,5.0,445.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
69.0,620.0,5.0,396.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
61.0,775.0,5.0,900.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
18.0,153.0,5.0,47.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
191.0,189.0,5.0,680.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
222.0,775.0,5.0,900.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
19.0,189.0,5.0,680.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
214.0,620.0,5.0,396.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
74.0,775.0,5.0,900.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
212.0,189.0,5.0,680.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
52.0,189.0,5.0,680.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
101.0,620.0,5.0,396.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
214.0,775.0,5.0,900.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
24.0,153.0,5.0,47.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
241.0,153.0,5.0,47.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
104.0,775.0,5.0,900.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
38.0,392.0,5.0,445.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
121.0,189.0,5.0,680.0,"2020-08-25 22:35:17","2020-08-25 22:35:27"
533.0,28.0,678.0,82.0,"2021-12-02 01:50:39","2021-12-02 01:50:49"
123.0,28.0,678.0,82.0,"2021-12-02 01:50:39","2021-12-02 01:50:49"
468.0,28.0,678.0,82.0,"2021-12-02 01:50:39","2021-12-02 01:50:49"
557.0,855.0,736.0,794.0,"2021-09-03 05:02:50","2021-09-03 05:02:59"
617.0,855.0,736.0,794.0,"2021-09-03 05:02:50","2021-09-03 05:02:59"
117.0,855.0,736.0,794.0,"2021-09-03 05:02:50","2021-09-03 05:02:59"
422.0,855.0,736.0,794.0,"2021-09-03 05:02:50","2021-09-03 05:02:59"
115.0,855.0,736.0,794.0,"2021-09-03 05:02:50","2021-09-03 05:02:59"
804.0,398.0,816.0,509.0,"2020-08-22 01:40:57","2020-08-22 01:41:08"
352.0,398.0,816.0,509.0,"2020-08-22 01:40:57","2020-08-22 01:41:08"
465.0,398.0,816.0,509.0,"2020-08-22 01:40:57","2020-08-22 01:41:08"
14.0,398.0,816.0,509.0,"2020-08-22 01:40:57","2020-08-22 01:41:08"
649.0,398.0,816.0,509.0,"2020-08-22 01:40:57","2020-08-22 01:41:08"
102.0,824.0,598.0,766.0,"2020-06-14 02:07:04","2020-06-14 02:07:11"
36.0,312.0,348.0,591.0,"2020-12-14 10:25:41","2020-12-14 10:25:45"
863.0,165.0,20.0,67.0,"2020-06-17 18:07:10","2020-06-17 18:07:16"
649.0,986.0,229.0,587.0,"2021-01-11 01:25:45","2021-01-11 01:25:53"
156.0,161.0,51.0,209.0,"2020-08-01 03:09:00","2020-08-01 03:09:06"
305.0,526.0,570.0,325.0,"2020-08-11 02:44:09","2020-08-11 02:44:16"
423.0,5.0,312.0,256.0,"2020-08-25 22:35:15","2020-08-25 22:35:22"
44.0,678.0,894.0,648.0,"2021-12-02 01:50:37","2021-12-02 01:50:44"
390.0,736.0,656.0,727.0,"2021-09-03 05:02:48","2021-09-03 05:02:54"
109.0,816.0,79.0,542.0,"2020-08-22 01:40:55","2020-08-22 01:41:03"