511.0,833.0,990.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
511.0,833.0,851.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
511.0,833.0,251.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
615.0,671.0,134.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
615.0,671.0,714.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
492.0,549.0,64.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,37.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,128.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,86.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,18.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,118.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,1.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,67.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
492.0,549.0,12.0,"2021-10-26 07:56:19","2021-10-26 07:56:19"
704.0,206.0,189.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
704.0,206.0,74.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
704.0,206.0,96.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
704.0,206.0,57.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
704.0,206.0,136.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
25.0,658.0,6.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
25.0,658.0,156.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
25.0,658.0,158.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
25.0,658.0,39.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
25.0,658.0,189.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
803.0,864.0,865.0,"2021-08-31 14:36:33","2021-08-31 14:36:33"
546.0,739.0,101.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
118.0,567.0,504.0,"2020-01-26 08:27:36","2020-01-26 08:27:36"
309.0,887.0,154.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
704.0,206.0,703.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
474.0,599.0,677.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
626.0,739.0,278.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
700.0,739.0,474.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
626.0,739.0,338.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
626.0,739.0,345.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
626.0,739.0,135.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
626.0,739.0,466.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
626.0,739.0,286.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
626.0,739.0,241.0,"2020-05-17 22:12:43","2020-05-17 22:12:43"
862.0,833.0,209.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
298.0,833.0,407.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
862.0,833.0,280.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
862.0,833.0,308.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
298.0,833.0,547.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
862.0,833.0,443.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
862.0,833.0,10.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
862.0,833.0,143.0,"2020-12-17 03:45:12","2020-12-17 03:45:12"
238.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
215.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
936.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
358.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
603.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
827.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
375.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
500.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
961.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
486.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
969.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
428.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
17.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
254.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
238.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
425.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
44.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
219.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
96.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
495.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
168.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
771.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
678.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
190.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
415.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
368.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
381.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
652.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
68.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
217.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
760.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
807.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
273.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
410.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
952.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
865.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
318.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
583.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
203.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
919.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
627.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
633.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
604.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
110.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
931.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
611.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
581.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
205.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
464.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
699.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
297.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
981.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
375.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
863.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
352.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
4.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
925.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
185.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
162.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
730.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
719.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
564.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
233.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
781.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
421.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
840.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
468.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
165.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
110.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
110.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
415.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
961.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
368.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
233.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
719.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
633.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
604.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
500.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
633.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
931.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
44.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
428.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
190.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
4.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
583.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
358.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
375.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
381.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
425.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
863.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
627.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
190.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
219.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
495.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
358.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
68.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
185.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
375.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
840.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
185.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
699.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
781.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
217.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
936.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
381.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
931.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
168.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
375.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
581.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
564.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
233.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
581.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
919.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
205.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
730.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
495.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
604.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
254.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
421.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
961.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
827.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
840.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
486.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
464.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
678.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
468.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
381.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
486.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
96.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
273.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
564.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
428.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
936.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
863.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
771.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
865.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
238.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
464.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
421.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
421.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
44.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
96.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
564.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
583.0,671.0,6.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
981.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
678.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
254.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
185.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
410.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
495.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
17.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
500.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
611.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
603.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
17.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
203.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
428.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
375.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
17.0,671.0,14.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
781.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
4.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
352.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
168.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
165.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
863.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
17.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
581.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
297.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
730.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
961.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
217.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
215.0,671.0,13.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
863.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
583.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
185.0,671.0,4.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
415.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
840.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
486.0,671.0,3.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
583.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
969.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
425.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
611.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
603.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
464.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
827.0,671.0,2.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
865.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
952.0,671.0,9.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
865.0,671.0,12.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
468.0,671.0,7.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
4.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
168.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
961.0,671.0,8.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
44.0,671.0,11.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
4.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
486.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
961.0,671.0,0.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
254.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
969.0,671.0,-1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
486.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
719.0,671.0,5.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
603.0,671.0,10.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
415.0,671.0,1.0,"2021-12-23 06:23:57","2021-12-23 06:23:57"
725.0,887.0,182.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
495.0,887.0,161.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
964.0,887.0,118.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
548.0,887.0,71.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
548.0,887.0,175.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
725.0,887.0,62.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
495.0,887.0,140.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
495.0,887.0,125.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
725.0,887.0,60.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
964.0,887.0,116.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
495.0,887.0,85.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
495.0,887.0,202.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
964.0,887.0,181.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
548.0,887.0,12.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
964.0,887.0,39.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
964.0,887.0,158.0,"2021-04-27 22:36:37","2021-04-27 22:36:37"
279.0,206.0,22.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
279.0,206.0,103.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
279.0,206.0,189.0,"2021-01-05 17:48:20","2021-01-05 17:48:20"
831.0,658.0,189.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
831.0,658.0,72.0,"2020-07-29 12:59:20","2020-07-29 12:59:20"
661.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
160.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
782.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
694.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
793.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
8.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
814.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
203.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
26.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
350.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
53.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
654.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
641.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
107.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
856.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
548.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
694.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
360.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
362.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
787.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
720.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
816.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
659.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
486.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
958.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
509.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
274.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
254.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
969.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
867.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
669.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
454.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
982.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
423.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
706.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
881.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
368.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
457.0,599.0,2.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
738.0,599.0,4.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
166.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
330.0,599.0,3.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
863.0,599.0,1.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
441.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
361.0,599.0,0.0,"2021-08-30 21:58:13","2021-08-30 21:58:13"
