511.0,833.0,990.0,2.8149456E10,2.8149456001E10
511.0,833.0,851.0,2.8149456E10,2.8149456001E10
511.0,833.0,251.0,2.8149456E10,2.8149456001E10
615.0,671.0,134.0,6.0213381E10,6.0213381001E10
615.0,671.0,714.0,6.0213381E10,6.0213381001E10
492.0,549.0,64.0,5.5204123E10,5.5204123001E10
492.0,549.0,37.0,5.5204123E10,5.5204123001E10
492.0,549.0,128.0,5.5204123E10,5.5204123001E10
492.0,549.0,86.0,5.5204123E10,5.5204123001E10
492.0,549.0,18.0,5.5204123E10,5.5204123001E10
492.0,549.0,118.0,5.5204123E10,5.5204123001E10
492.0,549.0,1.0,5.5204123E10,5.5204123001E10
492.0,549.0,67.0,5.5204123E10,5.5204123001E10
492.0,549.0,12.0,5.5204123E10,5.5204123001E10
704.0,206.0,189.0,2.9841644E10,2.9841644001E10
704.0,206.0,74.0,2.9841644E10,2.9841644001E10
704.0,206.0,96.0,2.9841644E10,2.9841644001E10
704.0,206.0,57.0,2.9841644E10,2.9841644001E10
704.0,206.0,136.0,2.9841644E10,2.9841644001E10
25.0,658.0,6.0,1.5996704E10,1.5996704001E10
25.0,658.0,156.0,1.5996704E10,1.5996704001E10
25.0,658.0,158.0,1.5996704E10,1.5996704001E10
25.0,658.0,39.0,1.5996704E10,1.5996704001E10
25.0,658.0,189.0,1.5996704E10,1.5996704001E10
803.0,864.0,865.0,5.0389737E10,5.0389737001E10
546.0,739.0,101.0,9.722707E9,9.722707001E9
118.0,567.0,504.0,0.0,1.0
309.0,887.0,154.0,3.9532141E10,3.9532141001E10
704.0,206.0,703.0,2.9841644E10,2.9841644001E10
474.0,599.0,677.0,5.0329837E10,5.0329837001E10
626.0,739.0,278.0,9.722707E9,9.722707001E9
700.0,739.0,474.0,9.722707E9,9.722707001E9
626.0,739.0,338.0,9.722707E9,9.722707001E9
626.0,739.0,345.0,9.722707E9,9.722707001E9
626.0,739.0,135.0,9.722707E9,9.722707001E9
626.0,739.0,466.0,9.722707E9,9.722707001E9
626.0,739.0,286.0,9.722707E9,9.722707001E9
626.0,739.0,241.0,9.722707E9,9.722707001E9
862.0,833.0,209.0,2.8149456E10,2.8149456001E10
298.0,833.0,407.0,2.8149456E10,2.8149456001E10
862.0,833.0,280.0,2.8149456E10,2.8149456001E10
862.0,833.0,308.0,2.8149456E10,2.8149456001E10
298.0,833.0,547.0,2.8149456E10,2.8149456001E10
862.0,833.0,443.0,2.8149456E10,2.8149456001E10
862.0,833.0,10.0,2.8149456E10,2.8149456001E10
862.0,833.0,143.0,2.8149456E10,2.8149456001E10
238.0,671.0,13.0,6.0213381E10,6.0213381001E10
215.0,671.0,0.0,6.0213381E10,6.0213381001E10
936.0,671.0,13.0,6.0213381E10,6.0213381001E10
358.0,671.0,12.0,6.0213381E10,6.0213381001E10
603.0,671.0,6.0,6.0213381E10,6.0213381001E10
827.0,671.0,10.0,6.0213381E10,6.0213381001E10
375.0,671.0,4.0,6.0213381E10,6.0213381001E10
500.0,671.0,11.0,6.0213381E10,6.0213381001E10
961.0,671.0,10.0,6.0213381E10,6.0213381001E10
486.0,671.0,4.0,6.0213381E10,6.0213381001E10
969.0,671.0,11.0,6.0213381E10,6.0213381001E10
428.0,671.0,12.0,6.0213381E10,6.0213381001E10
17.0,671.0,1.0,6.0213381E10,6.0213381001E10
254.0,671.0,14.0,6.0213381E10,6.0213381001E10
238.0,671.0,0.0,6.0213381E10,6.0213381001E10
425.0,671.0,5.0,6.0213381E10,6.0213381001E10
44.0,671.0,10.0,6.0213381E10,6.0213381001E10
219.0,671.0,6.0,6.0213381E10,6.0213381001E10
96.0,671.0,13.0,6.0213381E10,6.0213381001E10
495.0,671.0,6.0,6.0213381E10,6.0213381001E10
168.0,671.0,2.0,6.0213381E10,6.0213381001E10
771.0,671.0,6.0,6.0213381E10,6.0213381001E10
678.0,671.0,7.0,6.0213381E10,6.0213381001E10
190.0,671.0,8.0,6.0213381E10,6.0213381001E10
415.0,671.0,12.0,6.0213381E10,6.0213381001E10
368.0,671.0,2.0,6.0213381E10,6.0213381001E10
381.0,671.0,3.0,6.0213381E10,6.0213381001E10
652.0,671.0,8.0,6.0213381E10,6.0213381001E10
68.0,671.0,11.0,6.0213381E10,6.0213381001E10
217.0,671.0,2.0,6.0213381E10,6.0213381001E10
760.0,671.0,8.0,6.0213381E10,6.0213381001E10
807.0,671.0,14.0,6.0213381E10,6.0213381001E10
273.0,671.0,11.0,6.0213381E10,6.0213381001E10
410.0,671.0,2.0,6.0213381E10,6.0213381001E10
952.0,671.0,7.0,6.0213381E10,6.0213381001E10
865.0,671.0,9.0,6.0213381E10,6.0213381001E10
318.0,671.0,4.0,6.0213381E10,6.0213381001E10
583.0,671.0,12.0,6.0213381E10,6.0213381001E10
203.0,671.0,14.0,6.0213381E10,6.0213381001E10
919.0,671.0,13.0,6.0213381E10,6.0213381001E10
627.0,671.0,11.0,6.0213381E10,6.0213381001E10
633.0,671.0,2.0,6.0213381E10,6.0213381001E10
604.0,671.0,7.0,6.0213381E10,6.0213381001E10
110.0,671.0,11.0,6.0213381E10,6.0213381001E10
931.0,671.0,9.0,6.0213381E10,6.0213381001E10
611.0,671.0,6.0,6.0213381E10,6.0213381001E10
581.0,671.0,8.0,6.0213381E10,6.0213381001E10
205.0,671.0,6.0,6.0213381E10,6.0213381001E10
464.0,671.0,14.0,6.0213381E10,6.0213381001E10
699.0,671.0,4.0,6.0213381E10,6.0213381001E10
297.0,671.0,5.0,6.0213381E10,6.0213381001E10
981.0,671.0,7.0,6.0213381E10,6.0213381001E10
375.0,671.0,14.0,6.0213381E10,6.0213381001E10
863.0,671.0,6.0,6.0213381E10,6.0213381001E10
352.0,671.0,3.0,6.0213381E10,6.0213381001E10
4.0,671.0,11.0,6.0213381E10,6.0213381001E10
925.0,671.0,10.0,6.0213381E10,6.0213381001E10
185.0,671.0,9.0,6.0213381E10,6.0213381001E10
162.0,671.0,0.0,6.0213381E10,6.0213381001E10
730.0,671.0,0.0,6.0213381E10,6.0213381001E10
719.0,671.0,0.0,6.0213381E10,6.0213381001E10
564.0,671.0,12.0,6.0213381E10,6.0213381001E10
233.0,671.0,9.0,6.0213381E10,6.0213381001E10
781.0,671.0,12.0,6.0213381E10,6.0213381001E10
421.0,671.0,2.0,6.0213381E10,6.0213381001E10
840.0,671.0,4.0,6.0213381E10,6.0213381001E10
468.0,671.0,13.0,6.0213381E10,6.0213381001E10
165.0,671.0,10.0,6.0213381E10,6.0213381001E10
110.0,671.0,8.0,6.0213381E10,6.0213381001E10
110.0,671.0,3.0,6.0213381E10,6.0213381001E10
415.0,671.0,5.0,6.0213381E10,6.0213381001E10
961.0,671.0,14.0,6.0213381E10,6.0213381001E10
368.0,671.0,7.0,6.0213381E10,6.0213381001E10
233.0,671.0,8.0,6.0213381E10,6.0213381001E10
719.0,671.0,12.0,6.0213381E10,6.0213381001E10
633.0,671.0,6.0,6.0213381E10,6.0213381001E10
604.0,671.0,3.0,6.0213381E10,6.0213381001E10
500.0,671.0,6.0,6.0213381E10,6.0213381001E10
633.0,671.0,14.0,6.0213381E10,6.0213381001E10
931.0,671.0,1.0,6.0213381E10,6.0213381001E10
44.0,671.0,12.0,6.0213381E10,6.0213381001E10
428.0,671.0,2.0,6.0213381E10,6.0213381001E10
190.0,671.0,9.0,6.0213381E10,6.0213381001E10
4.0,671.0,3.0,6.0213381E10,6.0213381001E10
583.0,671.0,5.0,6.0213381E10,6.0213381001E10
358.0,671.0,6.0,6.0213381E10,6.0213381001E10
375.0,671.0,11.0,6.0213381E10,6.0213381001E10
381.0,671.0,5.0,6.0213381E10,6.0213381001E10
425.0,671.0,11.0,6.0213381E10,6.0213381001E10
863.0,671.0,5.0,6.0213381E10,6.0213381001E10
627.0,671.0,7.0,6.0213381E10,6.0213381001E10
190.0,671.0,11.0,6.0213381E10,6.0213381001E10
219.0,671.0,10.0,6.0213381E10,6.0213381001E10
495.0,671.0,7.0,6.0213381E10,6.0213381001E10
358.0,671.0,1.0,6.0213381E10,6.0213381001E10
68.0,671.0,3.0,6.0213381E10,6.0213381001E10
185.0,671.0,2.0,6.0213381E10,6.0213381001E10
375.0,671.0,13.0,6.0213381E10,6.0213381001E10
840.0,671.0,2.0,6.0213381E10,6.0213381001E10
185.0,671.0,1.0,6.0213381E10,6.0213381001E10
699.0,671.0,5.0,6.0213381E10,6.0213381001E10
781.0,671.0,11.0,6.0213381E10,6.0213381001E10
217.0,671.0,5.0,6.0213381E10,6.0213381001E10
936.0,671.0,6.0,6.0213381E10,6.0213381001E10
381.0,671.0,14.0,6.0213381E10,6.0213381001E10
931.0,671.0,0.0,6.0213381E10,6.0213381001E10
168.0,671.0,13.0,6.0213381E10,6.0213381001E10
375.0,671.0,6.0,6.0213381E10,6.0213381001E10
581.0,671.0,13.0,6.0213381E10,6.0213381001E10
564.0,671.0,11.0,6.0213381E10,6.0213381001E10
233.0,671.0,5.0,6.0213381E10,6.0213381001E10
581.0,671.0,2.0,6.0213381E10,6.0213381001E10
919.0,671.0,3.0,6.0213381E10,6.0213381001E10
205.0,671.0,11.0,6.0213381E10,6.0213381001E10
730.0,671.0,2.0,6.0213381E10,6.0213381001E10
495.0,671.0,14.0,6.0213381E10,6.0213381001E10
604.0,671.0,12.0,6.0213381E10,6.0213381001E10
254.0,671.0,10.0,6.0213381E10,6.0213381001E10
421.0,671.0,12.0,6.0213381E10,6.0213381001E10
961.0,671.0,7.0,6.0213381E10,6.0213381001E10
827.0,671.0,0.0,6.0213381E10,6.0213381001E10
840.0,671.0,6.0,6.0213381E10,6.0213381001E10
486.0,671.0,2.0,6.0213381E10,6.0213381001E10
464.0,671.0,4.0,6.0213381E10,6.0213381001E10
678.0,671.0,4.0,6.0213381E10,6.0213381001E10
468.0,671.0,2.0,6.0213381E10,6.0213381001E10
381.0,671.0,6.0,6.0213381E10,6.0213381001E10
486.0,671.0,8.0,6.0213381E10,6.0213381001E10
96.0,671.0,9.0,6.0213381E10,6.0213381001E10
273.0,671.0,2.0,6.0213381E10,6.0213381001E10
564.0,671.0,0.0,6.0213381E10,6.0213381001E10
428.0,671.0,4.0,6.0213381E10,6.0213381001E10
936.0,671.0,12.0,6.0213381E10,6.0213381001E10
863.0,671.0,8.0,6.0213381E10,6.0213381001E10
771.0,671.0,8.0,6.0213381E10,6.0213381001E10
865.0,671.0,2.0,6.0213381E10,6.0213381001E10
238.0,671.0,2.0,6.0213381E10,6.0213381001E10
464.0,671.0,12.0,6.0213381E10,6.0213381001E10
421.0,671.0,4.0,6.0213381E10,6.0213381001E10
421.0,671.0,8.0,6.0213381E10,6.0213381001E10
44.0,671.0,7.0,6.0213381E10,6.0213381001E10
96.0,671.0,1.0,6.0213381E10,6.0213381001E10
564.0,671.0,5.0,6.0213381E10,6.0213381001E10
583.0,671.0,6.0,6.0213381E10,6.0213381001E10
981.0,671.0,12.0,6.0213381E10,6.0213381001E10
678.0,671.0,11.0,6.0213381E10,6.0213381001E10
254.0,671.0,9.0,6.0213381E10,6.0213381001E10
185.0,671.0,8.0,6.0213381E10,6.0213381001E10
410.0,671.0,10.0,6.0213381E10,6.0213381001E10
495.0,671.0,12.0,6.0213381E10,6.0213381001E10
17.0,671.0,4.0,6.0213381E10,6.0213381001E10
500.0,671.0,2.0,6.0213381E10,6.0213381001E10
611.0,671.0,13.0,6.0213381E10,6.0213381001E10
603.0,671.0,2.0,6.0213381E10,6.0213381001E10
17.0,671.0,9.0,6.0213381E10,6.0213381001E10
203.0,671.0,10.0,6.0213381E10,6.0213381001E10
428.0,671.0,10.0,6.0213381E10,6.0213381001E10
375.0,671.0,8.0,6.0213381E10,6.0213381001E10
17.0,671.0,14.0,6.0213381E10,6.0213381001E10
781.0,671.0,9.0,6.0213381E10,6.0213381001E10
4.0,671.0,0.0,6.0213381E10,6.0213381001E10
352.0,671.0,5.0,6.0213381E10,6.0213381001E10
168.0,671.0,12.0,6.0213381E10,6.0213381001E10
165.0,671.0,7.0,6.0213381E10,6.0213381001E10
863.0,671.0,2.0,6.0213381E10,6.0213381001E10
17.0,671.0,3.0,6.0213381E10,6.0213381001E10
581.0,671.0,12.0,6.0213381E10,6.0213381001E10
297.0,671.0,3.0,6.0213381E10,6.0213381001E10
730.0,671.0,1.0,6.0213381E10,6.0213381001E10
961.0,671.0,13.0,6.0213381E10,6.0213381001E10
217.0,671.0,9.0,6.0213381E10,6.0213381001E10
215.0,671.0,13.0,6.0213381E10,6.0213381001E10
863.0,671.0,12.0,6.0213381E10,6.0213381001E10
583.0,671.0,11.0,6.0213381E10,6.0213381001E10
185.0,671.0,4.0,6.0213381E10,6.0213381001E10
415.0,671.0,3.0,6.0213381E10,6.0213381001E10
840.0,671.0,11.0,6.0213381E10,6.0213381001E10
486.0,671.0,3.0,6.0213381E10,6.0213381001E10
583.0,671.0,7.0,6.0213381E10,6.0213381001E10
969.0,671.0,7.0,6.0213381E10,6.0213381001E10
425.0,671.0,10.0,6.0213381E10,6.0213381001E10
611.0,671.0,12.0,6.0213381E10,6.0213381001E10
603.0,671.0,12.0,6.0213381E10,6.0213381001E10
464.0,671.0,10.0,6.0213381E10,6.0213381001E10
827.0,671.0,2.0,6.0213381E10,6.0213381001E10
865.0,671.0,11.0,6.0213381E10,6.0213381001E10
952.0,671.0,9.0,6.0213381E10,6.0213381001E10
865.0,671.0,12.0,6.0213381E10,6.0213381001E10
468.0,671.0,7.0,6.0213381E10,6.0213381001E10
4.0,671.0,8.0,6.0213381E10,6.0213381001E10
168.0,671.0,8.0,6.0213381E10,6.0213381001E10
961.0,671.0,8.0,6.0213381E10,6.0213381001E10
44.0,671.0,11.0,6.0213381E10,6.0213381001E10
4.0,671.0,5.0,6.0213381E10,6.0213381001E10
486.0,671.0,1.0,6.0213381E10,6.0213381001E10
961.0,671.0,0.0,6.0213381E10,6.0213381001E10
254.0,671.0,5.0,6.0213381E10,6.0213381001E10
969.0,671.0,-1.0,6.0213381E10,6.0213381001E10
486.0,671.0,10.0,6.0213381E10,6.0213381001E10
719.0,671.0,5.0,6.0213381E10,6.0213381001E10
603.0,671.0,10.0,6.0213381E10,6.0213381001E10
415.0,671.0,1.0,6.0213381E10,6.0213381001E10
725.0,887.0,182.0,3.9532141E10,3.9532141001E10
495.0,887.0,161.0,3.9532141E10,3.9532141001E10
964.0,887.0,118.0,3.9532141E10,3.9532141001E10
548.0,887.0,71.0,3.9532141E10,3.9532141001E10
548.0,887.0,175.0,3.9532141E10,3.9532141001E10
725.0,887.0,62.0,3.9532141E10,3.9532141001E10
495.0,887.0,140.0,3.9532141E10,3.9532141001E10
495.0,887.0,125.0,3.9532141E10,3.9532141001E10
725.0,887.0,60.0,3.9532141E10,3.9532141001E10
964.0,887.0,116.0,3.9532141E10,3.9532141001E10
495.0,887.0,85.0,3.9532141E10,3.9532141001E10
495.0,887.0,202.0,3.9532141E10,3.9532141001E10
964.0,887.0,181.0,3.9532141E10,3.9532141001E10
548.0,887.0,12.0,3.9532141E10,3.9532141001E10
964.0,887.0,39.0,3.9532141E10,3.9532141001E10
964.0,887.0,158.0,3.9532141E10,3.9532141001E10
279.0,206.0,22.0,2.9841644E10,2.9841644001E10
279.0,206.0,103.0,2.9841644E10,2.9841644001E10
279.0,206.0,189.0,2.9841644E10,2.9841644001E10
831.0,658.0,189.0,1.5996704E10,1.5996704001E10
831.0,658.0,72.0,1.5996704E10,1.5996704001E10
661.0,599.0,2.0,5.0329837E10,5.0329837001E10
160.0,599.0,3.0,5.0329837E10,5.0329837001E10
782.0,599.0,1.0,5.0329837E10,5.0329837001E10
694.0,599.0,4.0,5.0329837E10,5.0329837001E10
793.0,599.0,3.0,5.0329837E10,5.0329837001E10
8.0,599.0,1.0,5.0329837E10,5.0329837001E10
814.0,599.0,0.0,5.0329837E10,5.0329837001E10
203.0,599.0,3.0,5.0329837E10,5.0329837001E10
26.0,599.0,1.0,5.0329837E10,5.0329837001E10
350.0,599.0,2.0,5.0329837E10,5.0329837001E10
53.0,599.0,2.0,5.0329837E10,5.0329837001E10
654.0,599.0,2.0,5.0329837E10,5.0329837001E10
641.0,599.0,2.0,5.0329837E10,5.0329837001E10
107.0,599.0,0.0,5.0329837E10,5.0329837001E10
856.0,599.0,3.0,5.0329837E10,5.0329837001E10
548.0,599.0,3.0,5.0329837E10,5.0329837001E10
694.0,599.0,0.0,5.0329837E10,5.0329837001E10
360.0,599.0,2.0,5.0329837E10,5.0329837001E10
362.0,599.0,3.0,5.0329837E10,5.0329837001E10
787.0,599.0,1.0,5.0329837E10,5.0329837001E10
720.0,599.0,3.0,5.0329837E10,5.0329837001E10
816.0,599.0,1.0,5.0329837E10,5.0329837001E10
659.0,599.0,1.0,5.0329837E10,5.0329837001E10
486.0,599.0,3.0,5.0329837E10,5.0329837001E10
958.0,599.0,3.0,5.0329837E10,5.0329837001E10
509.0,599.0,4.0,5.0329837E10,5.0329837001E10
274.0,599.0,1.0,5.0329837E10,5.0329837001E10
254.0,599.0,0.0,5.0329837E10,5.0329837001E10
969.0,599.0,1.0,5.0329837E10,5.0329837001E10
867.0,599.0,4.0,5.0329837E10,5.0329837001E10
669.0,599.0,3.0,5.0329837E10,5.0329837001E10
454.0,599.0,2.0,5.0329837E10,5.0329837001E10
982.0,599.0,3.0,5.0329837E10,5.0329837001E10
423.0,599.0,0.0,5.0329837E10,5.0329837001E10
706.0,599.0,0.0,5.0329837E10,5.0329837001E10
881.0,599.0,2.0,5.0329837E10,5.0329837001E10
368.0,599.0,2.0,5.0329837E10,5.0329837001E10
457.0,599.0,2.0,5.0329837E10,5.0329837001E10
738.0,599.0,4.0,5.0329837E10,5.0329837001E10
166.0,599.0,0.0,5.0329837E10,5.0329837001E10
330.0,599.0,3.0,5.0329837E10,5.0329837001E10
863.0,599.0,1.0,5.0329837E10,5.0329837001E10
441.0,599.0,0.0,5.0329837E10,5.0329837001E10
361.0,599.0,0.0,5.0329837E10,5.0329837001E10
673.0,599.0,1.0,5.0329837E10,5.0329837001E10
