511.0,833.0,990.0,2.8149456E10,2.8149456001E10
786.0,599.0,0.0,5.0329837E10,5.0329837001E10
182.0,599.0,0.0,5.0329837E10,5.0329837001E10
328.0,599.0,1.0,5.0329837E10,5.0329837001E10
787.0,599.0,-2.0,5.0329837E10,5.0329837001E10
721.0,599.0,2.0,5.0329837E10,5.0329837001E10
237.0,599.0,3.0,5.0329837E10,5.0329837001E10
197.0,599.0,1.0,5.0329837E10,5.0329837001E10
995.0,599.0,4.0,5.0329837E10,5.0329837001E10
841.0,599.0,4.0,5.0329837E10,5.0329837001E10
832.0,599.0,0.0,5.0329837E10,5.0329837001E10
729.0,599.0,3.0,5.0329837E10,5.0329837001E10
37.0,599.0,0.0,5.0329837E10,5.0329837001E10
836.0,599.0,2.0,5.0329837E10,5.0329837001E10
688.0,599.0,4.0,5.0329837E10,5.0329837001E10
752.0,599.0,4.0,5.0329837E10,5.0329837001E10
791.0,599.0,3.0,5.0329837E10,5.0329837001E10
736.0,599.0,1.0,5.0329837E10,5.0329837001E10
562.0,599.0,1.0,5.0329837E10,5.0329837001E10
37.0,599.0,3.0,5.0329837E10,5.0329837001E10
571.0,599.0,2.0,5.0329837E10,5.0329837001E10
146.0,599.0,0.0,5.0329837E10,5.0329837001E10
947.0,599.0,1.0,5.0329837E10,5.0329837001E10
129.0,599.0,0.0,5.0329837E10,5.0329837001E10
786.0,599.0,3.0,5.0329837E10,5.0329837001E10
474.0,599.0,1.0,5.0329837E10,5.0329837001E10
608.0,599.0,4.0,5.0329837E10,5.0329837001E10
892.0,599.0,4.0,5.0329837E10,5.0329837001E10
341.0,599.0,3.0,5.0329837E10,5.0329837001E10
421.0,599.0,1.0,5.0329837E10,5.0329837001E10
165.0,599.0,4.0,5.0329837E10,5.0329837001E10
942.0,599.0,2.0,5.0329837E10,5.0329837001E10
192.0,599.0,3.0,5.0329837E10,5.0329837001E10
337.0,599.0,3.0,5.0329837E10,5.0329837001E10
640.0,599.0,4.0,5.0329837E10,5.0329837001E10
768.0,599.0,2.0,5.0329837E10,5.0329837001E10
712.0,599.0,4.0,5.0329837E10,5.0329837001E10
412.0,599.0,0.0,5.0329837E10,5.0329837001E10
27.0,599.0,3.0,5.0329837E10,5.0329837001E10
333.0,599.0,0.0,5.0329837E10,5.0329837001E10
511.0,599.0,3.0,5.0329837E10,5.0329837001E10
877.0,599.0,2.0,5.0329837E10,5.0329837001E10
127.0,599.0,2.0,5.0329837E10,5.0329837001E10
480.0,599.0,4.0,5.0329837E10,5.0329837001E10
519.0,599.0,1.0,5.0329837E10,5.0329837001E10
918.0,599.0,0.0,5.0329837E10,5.0329837001E10
417.0,599.0,2.0,5.0329837E10,5.0329837001E10
290.0,599.0,2.0,5.0329837E10,5.0329837001E10
932.0,599.0,0.0,5.0329837E10,5.0329837001E10
795.0,599.0,3.0,5.0329837E10,5.0329837001E10
408.0,599.0,4.0,5.0329837E10,5.0329837001E10
568.0,599.0,1.0,5.0329837E10,5.0329837001E10
391.0,599.0,4.0,5.0329837E10,5.0329837001E10
14.0,599.0,3.0,5.0329837E10,5.0329837001E10
21.0,599.0,4.0,5.0329837E10,5.0329837001E10
821.0,599.0,3.0,5.0329837E10,5.0329837001E10
478.0,599.0,0.0,5.0329837E10,5.0329837001E10
605.0,599.0,0.0,5.0329837E10,5.0329837001E10
641.0,599.0,3.0,5.0329837E10,5.0329837001E10
675.0,599.0,1.0,5.0329837E10,5.0329837001E10
260.0,599.0,0.0,5.0329837E10,5.0329837001E10
652.0,599.0,1.0,5.0329837E10,5.0329837001E10
627.0,599.0,1.0,5.0329837E10,5.0329837001E10
596.0,599.0,3.0,5.0329837E10,5.0329837001E10
181.0,599.0,3.0,5.0329837E10,5.0329837001E10
803.0,599.0,3.0,5.0329837E10,5.0329837001E10
79.0,599.0,3.0,5.0329837E10,5.0329837001E10
513.0,599.0,2.0,5.0329837E10,5.0329837001E10
242.0,599.0,2.0,5.0329837E10,5.0329837001E10
210.0,599.0,3.0,5.0329837E10,5.0329837001E10
302.0,599.0,2.0,5.0329837E10,5.0329837001E10
278.0,599.0,1.0,5.0329837E10,5.0329837001E10
589.0,599.0,3.0,5.0329837E10,5.0329837001E10
295.0,599.0,4.0,5.0329837E10,5.0329837001E10
911.0,599.0,2.0,5.0329837E10,5.0329837001E10
284.0,599.0,3.0,5.0329837E10,5.0329837001E10
671.0,599.0,2.0,5.0329837E10,5.0329837001E10
940.0,599.0,2.0,5.0329837E10,5.0329837001E10
533.0,599.0,1.0,5.0329837E10,5.0329837001E10
699.0,599.0,4.0,5.0329837E10,5.0329837001E10
927.0,599.0,2.0,5.0329837E10,5.0329837001E10
860.0,599.0,1.0,5.0329837E10,5.0329837001E10
584.0,599.0,3.0,5.0329837E10,5.0329837001E10
664.0,599.0,4.0,5.0329837E10,5.0329837001E10
716.0,599.0,4.0,5.0329837E10,5.0329837001E10
773.0,599.0,0.0,5.0329837E10,5.0329837001E10
442.0,599.0,3.0,5.0329837E10,5.0329837001E10
740.0,599.0,1.0,5.0329837E10,5.0329837001E10
993.0,599.0,1.0,5.0329837E10,5.0329837001E10
543.0,599.0,4.0,5.0329837E10,5.0329837001E10
729.0,599.0,4.0,5.0329837E10,5.0329837001E10
774.0,599.0,1.0,5.0329837E10,5.0329837001E10
842.0,599.0,3.0,5.0329837E10,5.0329837001E10
291.0,599.0,0.0,5.0329837E10,5.0329837001E10
165.0,599.0,2.0,5.0329837E10,5.0329837001E10
665.0,599.0,3.0,5.0329837E10,5.0329837001E10
801.0,599.0,1.0,5.0329837E10,5.0329837001E10
616.0,599.0,2.0,5.0329837E10,5.0329837001E10
856.0,599.0,0.0,5.0329837E10,5.0329837001E10
528.0,599.0,0.0,5.0329837E10,5.0329837001E10
126.0,599.0,2.0,5.0329837E10,5.0329837001E10
780.0,599.0,0.0,5.0329837E10,5.0329837001E10
131.0,599.0,3.0,5.0329837E10,5.0329837001E10
825.0,599.0,2.0,5.0329837E10,5.0329837001E10
856.0,599.0,2.0,5.0329837E10,5.0329837001E10
490.0,599.0,1.0,5.0329837E10,5.0329837001E10
495.0,599.0,2.0,5.0329837E10,5.0329837001E10
944.0,599.0,2.0,5.0329837E10,5.0329837001E10
900.0,599.0,1.0,5.0329837E10,5.0329837001E10
191.0,599.0,2.0,5.0329837E10,5.0329837001E10
417.0,599.0,0.0,5.0329837E10,5.0329837001E10
138.0,599.0,4.0,5.0329837E10,5.0329837001E10
311.0,599.0,3.0,5.0329837E10,5.0329837001E10
975.0,599.0,4.0,5.0329837E10,5.0329837001E10
567.0,599.0,2.0,5.0329837E10,5.0329837001E10
615.0,599.0,0.0,5.0329837E10,5.0329837001E10
412.0,599.0,3.0,5.0329837E10,5.0329837001E10
697.0,599.0,1.0,5.0329837E10,5.0329837001E10
384.0,599.0,1.0,5.0329837E10,5.0329837001E10
16.0,599.0,4.0,5.0329837E10,5.0329837001E10
582.0,599.0,3.0,5.0329837E10,5.0329837001E10
182.0,599.0,3.0,5.0329837E10,5.0329837001E10
827.0,599.0,3.0,5.0329837E10,5.0329837001E10
105.0,599.0,3.0,5.0329837E10,5.0329837001E10
731.0,599.0,1.0,5.0329837E10,5.0329837001E10
404.0,599.0,1.0,5.0329837E10,5.0329837001E10
905.0,599.0,1.0,5.0329837E10,5.0329837001E10
533.0,599.0,3.0,5.0329837E10,5.0329837001E10
148.0,599.0,3.0,5.0329837E10,5.0329837001E10
725.0,599.0,4.0,5.0329837E10,5.0329837001E10
406.0,599.0,4.0,5.0329837E10,5.0329837001E10
625.0,599.0,4.0,5.0329837E10,5.0329837001E10
251.0,599.0,1.0,5.0329837E10,5.0329837001E10
325.0,599.0,1.0,5.0329837E10,5.0329837001E10
50.0,599.0,1.0,5.0329837E10,5.0329837001E10
529.0,599.0,0.0,5.0329837E10,5.0329837001E10
370.0,599.0,1.0,5.0329837E10,5.0329837001E10
907.0,599.0,1.0,5.0329837E10,5.0329837001E10
905.0,599.0,4.0,5.0329837E10,5.0329837001E10
906.0,599.0,1.0,5.0329837E10,5.0329837001E10
895.0,599.0,1.0,5.0329837E10,5.0329837001E10
764.0,599.0,2.0,5.0329837E10,5.0329837001E10
800.0,599.0,1.0,5.0329837E10,5.0329837001E10
93.0,599.0,1.0,5.0329837E10,5.0329837001E10
765.0,599.0,1.0,5.0329837E10,5.0329837001E10
600.0,599.0,3.0,5.0329837E10,5.0329837001E10
597.0,599.0,1.0,5.0329837E10,5.0329837001E10
732.0,599.0,3.0,5.0329837E10,5.0329837001E10
68.0,599.0,1.0,5.0329837E10,5.0329837001E10
406.0,599.0,2.0,5.0329837E10,5.0329837001E10
635.0,599.0,4.0,5.0329837E10,5.0329837001E10
912.0,599.0,3.0,5.0329837E10,5.0329837001E10
907.0,599.0,2.0,5.0329837E10,5.0329837001E10
987.0,599.0,4.0,5.0329837E10,5.0329837001E10
615.0,599.0,4.0,5.0329837E10,5.0329837001E10
389.0,599.0,2.0,5.0329837E10,5.0329837001E10
395.0,599.0,0.0,5.0329837E10,5.0329837001E10
551.0,599.0,1.0,5.0329837E10,5.0329837001E10
25.0,599.0,3.0,5.0329837E10,5.0329837001E10
442.0,599.0,0.0,5.0329837E10,5.0329837001E10
139.0,599.0,3.0,5.0329837E10,5.0329837001E10
296.0,599.0,2.0,5.0329837E10,5.0329837001E10
351.0,599.0,1.0,5.0329837E10,5.0329837001E10
862.0,599.0,0.0,5.0329837E10,5.0329837001E10
699.0,599.0,1.0,5.0329837E10,5.0329837001E10
80.0,599.0,1.0,5.0329837E10,5.0329837001E10
439.0,599.0,2.0,5.0329837E10,5.0329837001E10
723.0,599.0,1.0,5.0329837E10,5.0329837001E10
47.0,599.0,1.0,5.0329837E10,5.0329837001E10
573.0,599.0,1.0,5.0329837E10,5.0329837001E10
157.0,599.0,2.0,5.0329837E10,5.0329837001E10
517.0,599.0,4.0,5.0329837E10,5.0329837001E10
103.0,599.0,2.0,5.0329837E10,5.0329837001E10
63.0,599.0,3.0,5.0329837E10,5.0329837001E10
745.0,599.0,3.0,5.0329837E10,5.0329837001E10
590.0,599.0,3.0,5.0329837E10,5.0329837001E10
552.0,599.0,2.0,5.0329837E10,5.0329837001E10
323.0,599.0,3.0,5.0329837E10,5.0329837001E10
878.0,599.0,4.0,5.0329837E10,5.0329837001E10
173.0,599.0,2.0,5.0329837E10,5.0329837001E10
902.0,599.0,0.0,5.0329837E10,5.0329837001E10
5.0,599.0,1.0,5.0329837E10,5.0329837001E10
451.0,599.0,2.0,5.0329837E10,5.0329837001E10
410.0,599.0,1.0,5.0329837E10,5.0329837001E10
942.0,599.0,4.0,5.0329837E10,5.0329837001E10
654.0,599.0,1.0,5.0329837E10,5.0329837001E10
873.0,599.0,3.0,5.0329837E10,5.0329837001E10
809.0,599.0,1.0,5.0329837E10,5.0329837001E10
267.0,599.0,1.0,5.0329837E10,5.0329837001E10
999.0,599.0,2.0,5.0329837E10,5.0329837001E10
507.0,599.0,4.0,5.0329837E10,5.0329837001E10
599.0,599.0,1.0,5.0329837E10,5.0329837001E10
81.0,599.0,2.0,5.0329837E10,5.0329837001E10
381.0,599.0,2.0,5.0329837E10,5.0329837001E10
577.0,599.0,4.0,5.0329837E10,5.0329837001E10
934.0,599.0,3.0,5.0329837E10,5.0329837001E10
992.0,599.0,2.0,5.0329837E10,5.0329837001E10
634.0,599.0,1.0,5.0329837E10,5.0329837001E10
632.0,599.0,1.0,5.0329837E10,5.0329837001E10
821.0,599.0,4.0,5.0329837E10,5.0329837001E10
547.0,599.0,4.0,5.0329837E10,5.0329837001E10
203.0,599.0,2.0,5.0329837E10,5.0329837001E10
402.0,599.0,1.0,5.0329837E10,5.0329837001E10
57.0,599.0,4.0,5.0329837E10,5.0329837001E10
374.0,599.0,3.0,5.0329837E10,5.0329837001E10
676.0,599.0,1.0,5.0329837E10,5.0329837001E10
212.0,599.0,4.0,5.0329837E10,5.0329837001E10
477.0,599.0,3.0,5.0329837E10,5.0329837001E10
149.0,599.0,0.0,5.0329837E10,5.0329837001E10
538.0,599.0,1.0,5.0329837E10,5.0329837001E10
381.0,599.0,1.0,5.0329837E10,5.0329837001E10
910.0,599.0,1.0,5.0329837E10,5.0329837001E10
871.0,599.0,2.0,5.0329837E10,5.0329837001E10
614.0,599.0,0.0,5.0329837E10,5.0329837001E10
91.0,599.0,1.0,5.0329837E10,5.0329837001E10
143.0,599.0,2.0,5.0329837E10,5.0329837001E10
683.0,599.0,2.0,5.0329837E10,5.0329837001E10
263.0,599.0,3.0,5.0329837E10,5.0329837001E10
155.0,599.0,0.0,5.0329837E10,5.0329837001E10
72.0,599.0,2.0,5.0329837E10,5.0329837001E10
743.0,599.0,1.0,5.0329837E10,5.0329837001E10
424.0,599.0,1.0,5.0329837E10,5.0329837001E10
922.0,599.0,2.0,5.0329837E10,5.0329837001E10
751.0,599.0,1.0,5.0329837E10,5.0329837001E10
199.0,599.0,4.0,5.0329837E10,5.0329837001E10
452.0,599.0,2.0,5.0329837E10,5.0329837001E10
397.0,599.0,2.0,5.0329837E10,5.0329837001E10
436.0,599.0,4.0,5.0329837E10,5.0329837001E10
9.0,599.0,3.0,5.0329837E10,5.0329837001E10
208.0,599.0,0.0,5.0329837E10,5.0329837001E10
874.0,599.0,2.0,5.0329837E10,5.0329837001E10
149.0,599.0,3.0,5.0329837E10,5.0329837001E10
418.0,599.0,2.0,5.0329837E10,5.0329837001E10
241.0,599.0,4.0,5.0329837E10,5.0329837001E10
321.0,599.0,3.0,5.0329837E10,5.0329837001E10
911.0,599.0,3.0,5.0329837E10,5.0329837001E10
777.0,599.0,4.0,5.0329837E10,5.0329837001E10
910.0,599.0,3.0,5.0329837E10,5.0329837001E10
587.0,599.0,3.0,5.0329837E10,5.0329837001E10
184.0,599.0,4.0,5.0329837E10,5.0329837001E10
79.0,599.0,1.0,5.0329837E10,5.0329837001E10
902.0,599.0,2.0,5.0329837E10,5.0329837001E10
988.0,599.0,2.0,5.0329837E10,5.0329837001E10
298.0,599.0,0.0,5.0329837E10,5.0329837001E10
172.0,599.0,2.0,5.0329837E10,5.0329837001E10
887.0,599.0,3.0,5.0329837E10,5.0329837001E10
231.0,599.0,1.0,5.0329837E10,5.0329837001E10
590.0,599.0,2.0,5.0329837E10,5.0329837001E10
783.0,599.0,3.0,5.0329837E10,5.0329837001E10
389.0,599.0,4.0,5.0329837E10,5.0329837001E10
50.0,599.0,3.0,5.0329837E10,5.0329837001E10
862.0,599.0,3.0,5.0329837E10,5.0329837001E10
999.0,599.0,0.0,5.0329837E10,5.0329837001E10
350.0,599.0,3.0,5.0329837E10,5.0329837001E10
902.0,599.0,4.0,5.0329837E10,5.0329837001E10
712.0,599.0,1.0,5.0329837E10,5.0329837001E10
507.0,599.0,1.0,5.0329837E10,5.0329837001E10
780.0,599.0,3.0,5.0329837E10,5.0329837001E10
969.0,599.0,2.0,5.0329837E10,5.0329837001E10
795.0,599.0,0.0,5.0329837E10,5.0329837001E10
397.0,599.0,1.0,5.0329837E10,5.0329837001E10
513.0,599.0,0.0,5.0329837E10,5.0329837001E10
149.0,599.0,1.0,5.0329837E10,5.0329837001E10
231.0,599.0,4.0,5.0329837E10,5.0329837001E10
412.0,599.0,1.0,5.0329837E10,5.0329837001E10
608.0,599.0,2.0,5.0329837E10,5.0329837001E10
907.0,599.0,0.0,5.0329837E10,5.0329837001E10
395.0,599.0,3.0,5.0329837E10,5.0329837001E10
412.0,599.0,4.0,5.0329837E10,5.0329837001E10
902.0,599.0,1.0,5.0329837E10,5.0329837001E10
793.0,599.0,1.0,5.0329837E10,5.0329837001E10
25.0,599.0,1.0,5.0329837E10,5.0329837001E10
947.0,599.0,4.0,5.0329837E10,5.0329837001E10
423.0,599.0,2.0,5.0329837E10,5.0329837001E10
27.0,599.0,1.0,5.0329837E10,5.0329837001E10
408.0,599.0,2.0,5.0329837E10,5.0329837001E10
263.0,599.0,1.0,5.0329837E10,5.0329837001E10
166.0,599.0,3.0,5.0329837E10,5.0329837001E10
786.0,599.0,1.0,5.0329837E10,5.0329837001E10
699.0,599.0,0.0,5.0329837E10,5.0329837001E10
605.0,599.0,4.0,5.0329837E10,5.0329837001E10
203.0,599.0,1.0,5.0329837E10,5.0329837001E10
699.0,599.0,3.0,5.0329837E10,5.0329837001E10
669.0,599.0,2.0,5.0329837E10,5.0329837001E10
323.0,599.0,2.0,5.0329837E10,5.0329837001E10
751.0,599.0,4.0,5.0329837E10,5.0329837001E10
723.0,599.0,0.0,5.0329837E10,5.0329837001E10
278.0,599.0,3.0,5.0329837E10,5.0329837001E10
57.0,599.0,2.0,5.0329837E10,5.0329837001E10
9.0,599.0,0.0,5.0329837E10,5.0329837001E10
509.0,599.0,3.0,5.0329837E10,5.0329837001E10
395.0,599.0,1.0,5.0329837E10,5.0329837001E10
942.0,599.0,1.0,5.0329837E10,5.0329837001E10
165.0,599.0,3.0,5.0329837E10,5.0329837001E10
547.0,599.0,0.0,5.0329837E10,5.0329837001E10
731.0,599.0,3.0,5.0329837E10,5.0329837001E10
911.0,599.0,4.0,5.0329837E10,5.0329837001E10
688.0,599.0,2.0,5.0329837E10,5.0329837001E10
867.0,599.0,1.0,5.0329837E10,5.0329837001E10
478.0,599.0,4.0,5.0329837E10,5.0329837001E10
146.0,599.0,2.0,5.0329837E10,5.0329837001E10
738.0,599.0,0.0,5.0329837E10,5.0329837001E10
800.0,599.0,0.0,5.0329837E10,5.0329837001E10
131.0,599.0,2.0,5.0329837E10,5.0329837001E10
774.0,599.0,3.0,5.0329837E10,5.0329837001E10
391.0,599.0,1.0,5.0329837E10,5.0329837001E10
791.0,599.0,0.0,5.0329837E10,5.0329837001E10
725.0,599.0,3.0,5.0329837E10,5.0329837001E10
72.0,599.0,1.0,5.0329837E10,5.0329837001E10
584.0,599.0,0.0,5.0329837E10,5.0329837001E10
676.0,599.0,3.0,5.0329837E10,5.0329837001E10
21.0,599.0,1.0,5.0329837E10,5.0329837001E10
940.0,599.0,3.0,5.0329837E10,5.0329837001E10
721.0,599.0,4.0,5.0329837E10,5.0329837001E10
50.0,599.0,0.0,5.0329837E10,5.0329837001E10
478.0,599.0,2.0,5.0329837E10,5.0329837001E10
533.0,599.0,0.0,5.0329837E10,5.0329837001E10
